Date,SNOAStock_Open_average,SNOAStock_Open_max,SNOAStock_Open_min,SNOAStock_Open_volatility,SNOAStock_Open_change,SNOAStock_High_average,SNOAStock_High_max,SNOAStock_High_min,SNOAStock_High_volatility,SNOAStock_High_change,SNOAStock_Low_average,SNOAStock_Low_max,SNOAStock_Low_min,SNOAStock_Low_volatility,SNOAStock_Low_change,SNOAStock_Close_average,SNOAStock_Close_max,SNOAStock_Close_min,SNOAStock_Close_volatility,SNOAStock_Close_change,SNOAStock_Volume_average,SNOAStock_Volume_max,SNOAStock_Volume_min,SNOAStock_Volume_volatility,SNOAStock_Volume_change
2016-05-15,-0.3363146668999377,-0.5559583028836647,-0.030694942942401826,-0.6510515223950221,-0.49190374812887294,-0.5111242361790136,-0.6768197532280029,-0.08447927038681723,-0.7722018567080008,-0.3234019728386438,-0.022292161676484734,-0.2111159377766603,0.2778305373669054,-0.7087535794432334,-0.7481944115143412,-0.14073348076247358,-0.28047859311308526,0.07446335659133137,-0.4689698233730526,-0.7308119063324162,-0.3658274909876448,-0.3098954148273772,-0.36928581397141474,-0.30358452268936226,-0.10298155932534207
2016-05-22,-0.4021055884943108,-0.7573538840333336,0.18530869857673363,-1.0780819441345013,-0.06538570730495262,-0.6616993301349815,-0.8519226628821337,-0.25358296414292536,-0.8545756764936627,-0.20318882728522658,-0.0839678420026756,-0.49171537523337117,0.33593813082059215,-1.1359465115902398,-0.2453675231520343,-0.3448504112027119,-0.4754272186428487,-0.0014351860610641732,-0.6532111130557405,-0.34317091911233544,-0.4187255791676956,-0.3113422933333243,-1.3918111223416896,-0.28904243359921494,0.278310045969067
2016-05-29,-0.6799206642136708,-0.9009903833418985,-0.1342648579065507,-0.9756952549071788,-0.10188504348076326,-0.8108024299460409,-0.9268776688794458,-0.44286204162668774,-0.8297996389287152,-0.20014008444818815,-0.22158216676033685,-0.6131265789946966,0.2710971954742179,-1.1785317007170923,-0.30307811281409364,-0.46706679749562713,-0.6666010205111124,-0.05317507631484022,-0.8516989856375282,-0.2352095352699271,-0.42255246508750777,-0.31628851206318903,-1.0721571512476022,-0.2985611281571444,0.03295058936971743
2016-06-05,-0.49187242268226444,-0.6514073616425735,-0.08791885029833274,-0.6967842442639371,-0.16849721311255295,-0.5888435704333678,-0.6105648102679926,-0.35831759323822493,-0.5202992226445268,0.10384144863137347,-0.210326620222447,-0.3927668247491527,0.1791476049074886,-0.7589167577908615,-0.38603663136241373,-0.42417988146400837,-0.4863756416825731,-0.15693173993107556,-0.5384780455353539,-0.39871169382798827,-0.33372808125620207,-0.2218833095776033,-1.3138637869438807,-0.19950229367436373,0.12363863931649433
2016-06-12,-0.5404045327195652,-0.6341378350239583,-0.1682723827328936,-0.5935860625043602,0.11722859652825045,-0.5970288020902319,-0.5605995244597095,-0.30759643357014965,-0.45886442537169336,-0.4136270330284414,-0.22863077929240122,-0.4434134592637875,0.06137306510878422,-0.717521655619208,-0.3239628866244834,-0.29626105997874286,-0.4409683178144738,0.031273242221586665,-0.9060977946273746,-0.36989039078932995,-0.19547973102991598,-0.2103394561312869,-0.6041503564333403,-0.20006387425645097,-0.07959374182017971
2016-06-19,-1.784087089751536,-0.9121437634062971,-2.268526375531828,1.1434479794950954,-1.713390623943282,-1.795041586640701,-0.9367248864784471,-2.4268050513924537,0.5783692563789842,-1.3440829638115428,-2.0684881216827624,-0.8743950827607251,-2.4452649581493464,1.9145823003259914,-2.5023688589994064,-1.905612782379881,-1.168854558632215,-2.165025245850348,1.4403774758592578,-1.5633821579230582,-0.005654927422152505,-0.02220483741445373,0.2668174213309017,-0.02636235984179268,0.6423459729622638
2016-06-26,-2.506940673248877,-2.4378669070689316,-2.2585117963902044,-0.4099764595419249,-0.2726537061630581,-2.0928142388700617,-0.9509109404025674,-2.355252637299485,0.8052769324267076,-1.6114354949042167,-2.76201153964893,-2.612446290718825,-2.6590757836695733,0.33476919901361885,1.0979137319475718,-2.384880175127891,-2.3305523131378467,-2.285606344892981,-0.2516029131666175,0.884599297606531,-0.045034777058281114,-0.11391275979865992,0.5606254307689387,-0.122490765061621,-0.3289798522686064
2016-07-03,-1.5329267400153705,-1.5414380861102335,-1.425008802112549,-0.3296040564713655,0.5583810720744524,-1.5537174989230562,-1.02221965733707,-1.677820610088815,0.2671721352594014,0.5580678794459368,-1.4211721302805427,-1.5726764275368497,-1.2178482564257855,-0.45199036382070595,0.46092076321516695,-1.418266648085041,-1.342494568428844,-1.560813691719987,0.35268237236622413,0.6718537406802934,-0.10406074309465349,-0.08427145095874412,-0.033597798784976,-0.08363410597155886,0.1481555494133235
2016-07-10,-1.5596274812208852,-1.6898600918990634,-1.4113329850355774,-0.6340481691018547,0.009008157382140902,-1.5767369547523578,-1.4341931812366189,-1.389688101176703,-0.4614937203318176,0.7447983692853551,-1.4376551324627234,-1.474983998850379,-1.3164844618582394,-0.23479669455061414,0.3752640872557103,-1.3913123118394866,-1.330681783758946,-1.410415306448636,0.10323576884158583,1.0464534991339614,-0.2354467299962855,-0.2615851811805835,-0.19461894651406184,-0.2583895309681561,-0.3921590689426263
2016-07-17,-0.9840740331794963,-1.1435393405508694,-0.7262003521885275,-0.737407067889992,0.056970714692098946,-1.1014548510547428,-1.0636420944873424,-0.8431976034350295,-0.5385920687585565,0.565958939568083,-0.9235182217336505,-1.0230512432319623,-0.7783434033678345,-0.4038503905146673,-0.3274493603455749,-0.8501709827280526,-0.7777321316958321,-0.8368029357737287,0.0900452553824595,0.974335062440769,-0.25738072069513573,-0.15516317278999112,-0.9079928971175746,-0.1421223605030192,1.70281387288371
2016-07-24,-0.21577114726985697,-0.047123369871341955,-0.2978616878603438,0.28738463986875484,0.5767614845460547,-0.27936510372251716,-0.3177927061947129,-0.2756608398502331,-0.13642983851703297,0.7032966930845598,-0.530969101646331,-0.41116523029125945,-0.9283341576224972,0.8556181697645817,-1.0186904654575915,-0.4292616205560346,-0.39401325796185455,-0.8442026827382065,0.8439283434325277,-1.1526295527670838,0.19130020425343988,-0.026762676394754437,-0.721307666202989,-0.016418716214690102,0.9598024826308665
2016-07-31,-2.1756866401931427,-1.5626466264702585,-2.173795483951969,0.9230129682625974,-1.6823805443198727,-2.4319286038249297,-1.6806143531362656,-2.3989231326727634,0.2915185334873386,-1.3985694902495114,-2.1936258649765548,-2.092106022206462,-1.9057761040410328,0.01889651351707055,-0.7863688543813956,-2.3587162803559285,-2.3757521280855314,-2.1339015923957323,-0.2826754601974889,-0.6277096909505213,-0.17094823208714566,-0.22193882593216818,1.34918277338573,-0.24164307084691003,-0.811699358182667
2016-08-07,-1.8143098156852497,-1.7274662673808991,-1.6588656432803603,-0.0872169852912608,0.44426165831931935,-1.8511314735830533,-1.5666646139305647,-1.764152652233991,-0.1876234288983065,0.1387456991086719,-1.6942940617253588,-1.881341791180191,-1.4312680684779104,-0.721486289095057,-0.06887290990031968,-1.8328676122711998,-2.0219935730520433,-1.6387874629764754,-0.8971212488041329,-0.19864558396921486,-0.4202944017917122,-0.33642752036032064,-0.6499671100995902,-0.3261110746815853,-0.003223752163645456
