Date,PEB_stock_Open_average,PEB_stock_Open_max,PEB_stock_Open_min,PEB_stock_Open_volatility,PEB_stock_Open_change,PEB_stock_High_average,PEB_stock_High_max,PEB_stock_High_min,PEB_stock_High_volatility,PEB_stock_High_change,PEB_stock_Low_average,PEB_stock_Low_max,PEB_stock_Low_min,PEB_stock_Low_volatility,PEB_stock_Low_change,PEB_stock_Close_average,PEB_stock_Close_max,PEB_stock_Close_min,PEB_stock_Close_volatility,PEB_stock_Close_change,PEB_stock_Volume_average,PEB_stock_Volume_max,PEB_stock_Volume_min,PEB_stock_Volume_volatility,PEB_stock_Volume_change
2016-03-27,1.1479227405056285,1.0691680599299742,1.2299148562786826,-0.3910441905057688,0.8697808619377337,1.1797857623677863,1.1495809627079439,1.2339523612181216,-0.12425600455764167,0.453761425074331,1.160637595488376,1.1843350211995833,1.250867365341401,-0.29723318149267264,0.10923035180985044,1.2042407681492753,1.1585061617390202,1.1675758324492842,-0.12331574751002665,-0.3399390144781739,-0.9166894656841733,-0.0907822232742916,-1.5498647410626478,0.586283632645668,0.4592115325732858
2016-04-03,0.48854809586011144,0.4814702800020753,0.5679873369014382,-0.2317453497503224,-0.8530555729095245,0.38388115056765854,0.27374310722498274,0.5395529093515404,-0.9418707644869173,-0.6695548323157053,0.4939421492743306,0.5178958839740956,0.6219567275282065,-0.31919979681594135,-0.691239495154475,0.4098695210938901,0.3584326328124344,0.4219052774099229,-0.2141835302257676,-0.5854779831589938,-1.108781859799354,-1.057470685805693,-0.47241513588697526,-0.9497378192585669,-0.36592093944839904
2016-04-10,0.6031219251007695,0.5073295308317223,0.7187318770935838,-0.7362387471110631,0.595220240226342,0.5912644781777842,0.4791085392814106,0.7441599317106812,-1.0535940568472213,0.5298819364501367,0.734404508484057,0.5922943927140422,0.8074343461473282,-0.7386391464514344,0.6586488228821354,0.6600118737512719,0.6219047639848645,0.6120223554143203,0.04994285693900827,0.8411113444846792,-1.7628939553388718,-1.601359328005014,-1.396400013726424,-1.1417005344734288,-0.5618067519679214
2016-04-17,0.7793837507226897,0.5474259602925975,1.0632192274854004,-1.5330593470460516,-0.11622974351713677,0.6915177810271669,0.479486018802597,0.9208832330019091,-1.5606104333696964,0.05851536467480729,0.7701948623171924,0.5011349198840565,0.9617588854058434,-1.3207940897295116,-0.28028131523962163,0.7220535141247655,0.45029373441591597,0.9781407553731026,-1.5602806773738502,-0.13073259780059684,-0.1761273154561394,0.7789322467205113,-0.4257512991402081,1.122283505335768,1.716522333175924
2016-04-24,0.7868680099440267,0.7172543841178591,0.8822209511058898,-0.5067786634685524,-0.325109438727062,0.7318547601650515,0.5761232128477778,0.8368897463646772,-0.9398036662706887,-0.2725513120994203,0.7628444290865025,0.6603654394596754,0.8975364303252068,-0.7511377505040674,-0.2500882013717408,0.7712914239094527,0.7577757696991224,0.8257896412836683,-0.1870359793533019,-0.5570682227434152,-0.10380890242688495,0.027631594936341652,-0.4190839955247727,0.23031515326249521,-0.5497447783811087
2016-05-01,0.4009425444931337,0.14717816490086486,0.6736140338224135,-1.1263944781898212,-0.3773054278033328,0.31471944565522947,-0.04744834406737285,0.5962439464029873,-1.5266174997162054,-0.462606148788735,0.5019909599791997,0.17831432594391972,0.7810027451893824,-1.3288903722380305,-0.16315914741899532,0.39487718883749745,0.16434615891816826,0.6395441611598736,-0.9287998940256239,-0.5727049277330605,-1.2918904075998323,-1.189068426322944,-0.6655273446625589,-1.09119108544681,-0.12334394284484665
2016-05-08,-0.1780238062228328,0.1715537839457257,-0.7541146327137804,1.242804041696739,-1.1888060826200584,-0.41908284218018005,0.1255883394247794,-1.3617146642828917,1.8815232687177428,-1.714203212439765,-0.5052763224302979,0.4785796832057694,-1.271728903096457,2.0331846386889536,-1.6672380544454595,-0.7317816808846159,0.2952976005946835,-1.3298025255286696,1.703006737475125,-1.7612895666305048,-0.10968026900618666,0.019128753648418872,-0.4339675612561014,0.21701518396628589,1.2116681998126309
2016-05-15,-2.85726827027552,-2.7469015075587087,-2.7086161804820956,1.0676000190832908,-1.2252804200415401,-2.862647693589305,-2.6211034918812226,-2.7707802286523218,1.421027989756436,-1.5828965823354757,-2.748943182166359,-2.5832731029803018,-2.420320379394418,0.8783978008168521,-1.2433283176101944,-2.7497548433299754,-2.5323671288287284,-2.607434221994926,1.0376199120744642,-1.3783819792613827,0.9935471488263592,0.17504863308257257,1.5434602122280439,-0.6189306509876193,0.10399151585994584
2016-05-22,-2.3352123913207308,-2.4869434559914763,-2.0146426700969333,-0.3110108808195432,0.9519450310432358,-2.2703470009574116,-2.4588208532487417,-1.9097617780030285,-0.36414932050348503,0.962842817497383,-2.0887781683601783,-2.458251083528356,-1.707673671073863,-0.5555257470289299,1.06762026471484,-2.061937257196416,-2.47498844931171,-1.8292170036342916,-0.5812919579211753,0.9531741510172412,-0.530354519766204,-0.43108864884492876,0.05477652461841279,-0.43266161184876367,-0.9299292341125169
2016-05-29,-1.1223501147547945,-0.6987475735730511,-1.0633461988152049,1.016535411967968,1.559070599536847,-0.9563408130015143,-0.9273680979676946,-0.868390263109663,0.18213272861457722,1.1816699964416908,-1.12640948188922,-1.2881652487111108,-0.9869905555073814,-0.16345721146331374,1.272640390365282,-0.9757435246313858,-0.8889174326255448,-0.8073188917677928,0.07348601274715165,0.9225803399084956,1.8255697174981915,2.073922905941656,1.5563866710524765,1.5205364603326015,-0.5602753043043188
