Date,iShares MSCI United Kingdom_etf_Open_average,iShares MSCI United Kingdom_etf_Open_max,iShares MSCI United Kingdom_etf_Open_min,iShares MSCI United Kingdom_etf_High_average,iShares MSCI United Kingdom_etf_High_max,iShares MSCI United Kingdom_etf_High_min,iShares MSCI United Kingdom_etf_Low_average,iShares MSCI United Kingdom_etf_Low_max,iShares MSCI United Kingdom_etf_Low_min,iShares MSCI United Kingdom_etf_Close_average,iShares MSCI United Kingdom_etf_Close_max,iShares MSCI United Kingdom_etf_Close_min
2016-03-27,0.49740294423668113,0.49740294423668113,0.49740294423668113,0.7011223975076558,0.7011223975076558,0.7011223975076558,0.6822925592828877,0.6822925592828877,0.6822925592828877,0.8201536861370636,0.8201536861370636,0.8201536861370636
2016-04-03,0.7967823024616574,0.7967823024616574,0.7967823024616574,0.6438696858971038,0.6438696858971038,0.6438696858971038,0.862222120269505,0.862222120269505,0.862222120269505,0.7149713416974116,0.7149713416974116,0.7149713416974116
2016-04-10,1.5854731138916438,1.5854731138916438,1.5854731138916438,1.5521000997100243,1.5521000997100243,1.5521000997100243,1.6343925951670715,1.6343925951670715,1.6343925951670715,1.5602376853856101,1.5602376853856101,1.5602376853856101
2016-04-17,1.6188753845245532,1.6188753845245532,1.6188753845245532,1.73285687354405,1.73285687354405,1.73285687354405,1.625243938430577,1.625243938430577,1.625243938430577,1.771039366418549,1.771039366418549,1.771039366418549
2016-04-24,1.5784559035982706,1.5784559035982706,1.5784559035982706,1.5911726111217837,1.5911726111217837,1.5911726111217837,1.4674543571310883,1.4674543571310883,1.4674543571310883,1.5157636756537676,1.5157636756537676,1.5157636756537676
2016-05-01,0.26138905457738504,0.26138905457738504,0.26138905457738504,0.3868883166956793,0.3868883166956793,0.3868883166956793,0.34011607688692214,0.34011607688692214,0.34011607688692214,0.4878103738366031,0.4878103738366031,0.4878103738366031
2016-05-08,0.03970944471544815,0.03970944471544815,0.03970944471544815,0.034221598278409995,0.034221598278409995,0.034221598278409995,0.0652176373974302,0.0652176373974302,0.0652176373974302,-0.06046888092509703,-0.06046888092509703,-0.06046888092509703
2016-05-15,0.7225939755084864,0.7225939755084864,0.7225939755084864,0.5932434137441959,0.5932434137441959,0.5932434137441959,0.691481620444611,0.691481620444611,0.691481620444611,0.5854151644017266,0.5854151644017266,0.5854151644017266
2016-05-22,1.714056688969585,1.714056688969585,1.714056688969585,1.627425701987113,1.627425701987113,1.627425701987113,1.7679732285431433,1.7679732285431433,1.7679732285431433,1.7147320871859928,1.7147320871859928,1.7147320871859928
2016-05-29,0.8556636621421234,0.8556636621421234,0.8556636621421234,0.9164545517753131,0.9164545517753131,0.9164545517753131,0.8132055661464982,0.8132055661464982,0.8132055661464982,1.0977730338293126,1.0977730338293126,1.0977730338293126
2016-06-05,-0.14775658754911883,-0.14775658754911883,-0.14775658754911883,-0.33379834037494116,-0.33379834037494116,-0.33379834037494116,-0.8036064619931155,-0.8036064619931155,-0.8036064619931155,-0.7792735783155134,-0.7792735783155134,-0.7792735783155134
2016-06-12,-0.9274612517961024,-0.9274612517961024,-0.9274612517961024,-0.838723862788634,-0.838723862788634,-0.838723862788634,-1.0143805576554699,-1.0143805576554699,-1.0143805576554699,-0.7795632817243747,-0.7795632817243747,-0.7795632817243747
2016-06-19,-2.30260268249119,-2.30260268249119,-2.30260268249119,-1.9594360987854498,-1.9594360987854498,-1.9594360987854498,-2.3906995328924627,-2.3906995328924627,-2.3906995328924627,-2.528769789433543,-2.528769789433543,-2.528769789433543
2016-06-26,-0.9179751903214521,-0.9179751903214521,-0.9179751903214521,-1.1300378873011006,-1.1300378873011006,-1.1300378873011006,-0.7770743575149279,-0.7770743575149279,-0.7770743575149279,-0.8555798853854003,-0.8555798853854003,-0.8555798853854003
2016-07-03,-1.5069440593005365,-1.5069440593005365,-1.5069440593005365,-1.851944321686975,-1.851944321686975,-1.851944321686975,-1.425835411484,-1.425835411484,-1.425835411484,-1.4349140260143378,-1.4349140260143378,-1.4349140260143378
2016-07-10,-0.3262732074446767,-0.3262732074446767,-0.3262732074446767,-0.6063066118096019,-0.6063066118096019,-0.6063066118096019,-0.45004332001460867,-0.45004332001460867,-0.45004332001460867,-0.44705660830407257,-0.44705660830407257,-0.44705660830407257
2016-07-17,-0.3846333959464144,-0.3846333959464144,-0.3846333959464144,-0.6088104964208471,-0.6088104964208471,-0.6088104964208471,-0.300224163496289,-0.300224163496289,-0.300224163496289,-0.3841692474369676,-0.3841692474369676,-0.3841692474369676
2016-07-24,-0.09582115975025467,-0.09582115975025467,-0.09582115975025467,-0.010443578961819083,-0.010443578961819083,-0.010443578961819083,-0.08476650181143133,-0.08476650181143133,-0.08476650181143133,0.006332765531807211,0.006332765531807211,0.006332765531807211
2016-07-31,-0.09751824115921318,-0.09751824115921318,-0.09751824115921318,-0.18959072980880354,-0.18959072980880354,-0.18959072980880354,0.06385508568140871,0.06385508568140871,0.06385508568140871,0.004799686686678921,0.004799686686678921,0.004799686686678921
2016-08-07,0.46820876317331267,0.46820876317331267,0.46820876317331267,0.3367456402549077,0.3367456402549077,0.3367456402549077,0.44549768464516054,0.44549768464516054,0.44549768464516054,0.3392599441846638,0.3392599441846638,0.3392599441846638
2016-08-14,0.4622036483873263,0.4622036483873263,0.4622036483873263,0.5185766124207408,0.5185766124207408,0.5185766124207408,0.5649926851756423,0.5649926851756423,0.5649926851756423,0.6061650788506606,0.6061650788506606,0.6061650788506606
