Date,iShares Short-Term Corporate Bond_etf_Open_average,iShares Short-Term Corporate Bond_etf_Open_max,iShares Short-Term Corporate Bond_etf_Open_min,iShares Short-Term Corporate Bond_etf_High_average,iShares Short-Term Corporate Bond_etf_High_max,iShares Short-Term Corporate Bond_etf_High_min,iShares Short-Term Corporate Bond_etf_Low_average,iShares Short-Term Corporate Bond_etf_Low_max,iShares Short-Term Corporate Bond_etf_Low_min,iShares Short-Term Corporate Bond_etf_Close_average,iShares Short-Term Corporate Bond_etf_Close_max,iShares Short-Term Corporate Bond_etf_Close_min
2016-03-27,2.113435381522538,2.113435381522538,2.113435381522538,2.098275397407001,2.098275397407001,2.098275397407001,2.0611936722833715,2.0611936722833715,2.0611936722833715,1.9495130342586509,1.9495130342586509,1.9495130342586509
2016-04-03,2.159581285217826,2.159581285217826,2.159581285217826,2.084659192532794,2.084659192532794,2.084659192532794,2.0795392593528153,2.0795392593528153,2.0795392593528153,2.2857374507354824,2.2857374507354824,2.2857374507354824
2016-04-10,1.6922419750882876,1.6922419750882876,1.6922419750882876,1.798128744277966,1.798128744277966,1.798128744277966,1.7047443142496557,1.7047443142496557,1.7047443142496557,1.8371548330952787,1.8371548330952787,1.8371548330952787
2016-04-17,1.5882924685534627,1.5882924685534627,1.5882924685534627,1.698832968109278,1.698832968109278,1.698832968109278,1.593242134212016,1.593242134212016,1.593242134212016,1.5789609463576362,1.5789609463576362,1.5789609463576362
2016-04-24,1.492809834988775,1.492809834988775,1.492809834988775,1.4289501114252694,1.4289501114252694,1.4289501114252694,1.511596690474651,1.511596690474651,1.511596690474651,1.4583309320280293,1.4583309320280293,1.4583309320280293
2016-05-01,1.3163508710477156,1.3163508710477156,1.3163508710477156,1.1980664979620306,1.1980664979620306,1.1980664979620306,1.2821432131592048,1.2821432131592048,1.2821432131592048,1.145573108335981,1.145573108335981,1.145573108335981
2016-05-08,0.9519528735905929,0.9519528735905929,0.9519528735905929,0.8867450465284701,0.8867450465284701,0.8867450465284701,1.0033143046219657,1.0033143046219657,1.0033143046219657,1.0145627847381793,1.0145627847381793,1.0145627847381793
2016-05-15,0.3028839932409686,0.3028839932409686,0.3028839932409686,0.25542619577955566,0.25542619577955566,0.25542619577955566,0.4048026395033493,0.4048026395033493,0.4048026395033493,0.33049951437266095,0.33049951437266095,0.33049951437266095
2016-05-22,0.5077364788239208,0.5077364788239208,0.5077364788239208,0.3654493480385034,0.3654493480385034,0.3654493480385034,0.2911981939972721,0.2911981939972721,0.2911981939972721,0.24802890302987218,0.24802890302987218,0.24802890302987218
2016-05-29,0.39102229637964664,0.39102229637964664,0.39102229637964664,0.8751266189139346,0.8751266189139346,0.8751266189139346,0.49115593178998046,0.49115593178998046,0.49115593178998046,0.7069917202824799,0.7069917202824799,0.7069917202824799
2016-06-05,1.570425437269277,1.570425437269277,1.570425437269277,1.03514345817131,1.03514345817131,1.03514345817131,1.2611505832496488,1.2611505832496488,1.2611505832496488,1.2992212356237633,1.2992212356237633,1.2992212356237633
2016-06-12,1.655704672830989,1.655704672830989,1.655704672830989,1.5306457652434597,1.5306457652434597,1.5306457652434597,1.6576091319040627,1.6576091319040627,1.6576091319040627,1.4223982791118872,1.4223982791118872,1.4223982791118872
2016-06-19,2.4181289932178647,2.4181289932178647,2.4181289932178647,2.174993772378469,2.174993772378469,2.174993772378469,1.8771635562091842,1.8771635562091842,1.8771635562091842,1.8985475882371237,1.8985475882371237,1.8985475882371237
2016-06-26,2.033552741556212,2.033552741556212,2.033552741556212,1.9633025208638615,1.9633025208638615,1.9633025208638615,2.1384938970019935,2.1384938970019935,2.1384938970019935,2.2499225246629826,2.2499225246629826,2.2499225246629826
2016-07-03,1.1770905231771656,1.1770905231771656,1.1770905231771656,1.6301571067698017,1.6301571067698017,1.6301571067698017,1.6643396664139707,1.6643396664139707,1.6643396664139707,1.8859083345448144,1.8859083345448144,1.8859083345448144
2016-07-10,-3.327827717095806,-3.327827717095806,-3.327827717095806,-3.3279210891568005,-3.3279210891568005,-3.3279210891568005,-3.3279384405703833,-3.3279384405703833,-3.3279384405703833,-3.3278973263006173,-3.3278973263006173,-3.3278973263006173
2016-07-17,-2.2518078953660243,-2.2518078953660243,-2.2518078953660243,-2.2525960167860903,-2.2525960167860903,-2.2525960167860903,-2.2520987551770437,-2.2520987551770437,-2.2520987551770437,-2.2528414402366996,-2.2528414402366996,-2.2528414402366996
2016-07-24,-1.751589509153694,-1.751589509153694,-1.751589509153694,-1.7517528282637111,-1.7517528282637111,-1.7517528282637111,-1.752042739851458,-1.752042739851458,-1.752042739851458,-1.7510254526172813,-1.7510254526172813,-1.7510254526172813
2016-07-31,-1.440609083017552,-1.440609083017552,-1.440609083017552,-1.4413110983947015,-1.4413110983947015,-1.4413110983947015,-1.4409194196168436,-1.4409194196168436,-1.4409194196168436,-1.441999703681759,-1.441999703681759,-1.441999703681759
2016-08-07,-1.214876358683204,-1.214876358683204,-1.214876358683204,-1.2154085665048793,-1.2154085665048793,-1.2154085665048793,-1.214810692835186,-1.214810692835186,-1.214810692835186,-1.215031848409939,-1.215031848409939,-1.215031848409939
2016-08-14,-1.0377276396218509,-1.0377276396218509,-1.0377276396218509,-1.0378553497142564,-1.0378553497142564,-1.0378553497142564,-1.0379759713451715,-1.0379759713451715,-1.0379759713451715,-1.0381563619757639,-1.0381563619757639,-1.0381563619757639
2016-08-21,-0.890111726850417,-0.890111726850417,-0.890111726850417,-0.8892838831866373,-0.8892838831866373,-0.8892838831866373,-0.890637884934951,-0.890637884934951,-0.890637884934951,-0.8917295053634997,-0.8917295053634997,-0.8917295053634997
2016-08-28,-0.7614159932573211,-0.7614159932573211,-0.7614159932573211,-0.7619743650293073,-0.7619743650293073,-0.7619743650293073,-0.7618857053465822,-0.7618857053465822,-0.7618857053465822,-0.7615553460134465,-0.7615553460134465,-0.7615553460134465
2016-09-04,-0.645050133485021,-0.645050133485021,-0.645050133485021,-0.6448728748246624,-0.6448728748246624,-0.6448728748246624,-0.6440943393546703,-0.6440943393546703,-0.6440943393546703,-0.6441329246482936,-0.6441329246482936,-0.6441329246482936
2016-09-11,-0.527222261337665,-0.527222261337665,-0.527222261337665,-0.5278235008269127,-0.5278235008269127,-0.5278235008269127,-0.5282138949140459,-0.5282138949140459,-0.5282138949140459,-0.5286404818579935,-0.5286404818579935,-0.5286404818579935
2016-09-18,-0.4143726426987738,-0.4143726426987738,-0.4143726426987738,-0.41318264863650306,-0.41318264863650306,-0.41318264863650306,-0.4122293245056721,-0.4122293245056721,-0.4122293245056721,-0.4122248824422089,-0.4122248824422089,-0.4122248824422089
2016-09-25,-0.2806946806701453,-0.2806946806701453,-0.2806946806701453,-0.27921562794085364,-0.27921562794085364,-0.27921562794085364,-0.2780289440932493,-0.2780289440932493,-0.2780289440932493,-0.2798935171881197,-0.2798935171881197,-0.2798935171881197
2016-10-02,-2.2777575861855555,-2.2777575861855555,-2.2777575861855555,-2.3150578445325647,-2.3150578445325647,-2.3150578445325647,-2.329627075600944,-2.329627075600944,-2.329627075600944,-2.199031719714137,-2.199031719714137,-2.199031719714137
2016-10-09,-1.2786550712404707,-1.2786550712404707,-1.2786550712404707,-1.4431081030736488,-1.4431081030736488,-1.4431081030736488,-1.6213413873831048,-1.6213413873831048,-1.6213413873831048,-1.2539166636834964,-1.2539166636834964,-1.2539166636834964
2016-10-16,-0.7892455121081915,-0.7892455121081915,-0.7892455121081915,-1.0167982410066176,-1.0167982410066176,-1.0167982410066176,-0.8007100855720136,-0.8007100855720136,-0.8007100855720136,-0.7378255595591503,-0.7378255595591503,-0.7378255595591503
2016-10-23,-1.4025036666145096,-1.4025036666145096,-1.4025036666145096,-1.3263318394949113,-1.3263318394949113,-1.3263318394949113,-1.2992216115549153,-1.2992216115549153,-1.2992216115549153,-1.1884007715988107,-1.1884007715988107,-1.1884007715988107
2016-10-30,-1.3932330843274177,-1.3932330843274177,-1.3932330843274177,-0.8055425172634302,-0.8055425172634302,-0.8055425172634302,-1.3474397098894988,-1.3474397098894988,-1.3474397098894988,-1.021935334213746,-1.021935334213746,-1.021935334213746
2016-11-06,-2.1249372606678842,-2.1249372606678842,-2.1249372606678842,-2.15623457770082,-2.15623457770082,-2.15623457770082,-2.3042861179276333,-2.3042861179276333,-2.3042861179276333,-2.6104831798346666,-2.6104831798346666,-2.6104831798346666
2016-11-13,-2.174784609154194,-2.174784609154194,-2.174784609154194,-2.378649492702524,-2.378649492702524,-2.378649492702524,-2.4866829646158517,-2.4866829646158517,-2.4866829646158517,-2.5452638105636045,-2.5452638105636045,-2.5452638105636045
