Date,TBI_stock_Open_average,TBI_stock_Open_max,TBI_stock_Open_min,TBI_stock_Open_volatility,TBI_stock_Open_change,TBI_stock_High_average,TBI_stock_High_max,TBI_stock_High_min,TBI_stock_High_volatility,TBI_stock_High_change,TBI_stock_Low_average,TBI_stock_Low_max,TBI_stock_Low_min,TBI_stock_Low_volatility,TBI_stock_Low_change,TBI_stock_Close_average,TBI_stock_Close_max,TBI_stock_Close_min,TBI_stock_Close_volatility,TBI_stock_Close_change,TBI_stock_Volume_average,TBI_stock_Volume_max,TBI_stock_Volume_min,TBI_stock_Volume_volatility,TBI_stock_Volume_change
2016-03-27,1.5315214727059046,1.3858024882459399,1.3924332985695442,0.3338899183218744,1.324209055526708,1.6890208982953634,1.4517978501347197,1.2081681942595173,0.6008143992602797,1.6336174576585734,1.6237266020589813,1.5420553906582268,1.3794188781373198,1.2551019605718452,1.6632608752605922,1.730234092870031,1.696859390239726,1.4397349430401236,1.4715096859395267,1.6182992240530858,-1.1042739519120373,-0.7180287468743053,-1.255677134949606,-0.33025776928593376,-0.02919773959720853
2016-04-03,1.6468718118863659,1.5328270222344067,1.926914588090941,-0.5542514236474806,-0.5772531595971587,1.5737989666087624,1.4222733743270168,1.7976360562273082,-0.32696212567487615,-0.5421655039475548,1.6027252631637992,1.3652446978495616,1.8305350395220046,-0.8129970744876976,-0.22965242226010488,1.520059468062584,1.3054042148092542,1.8184114231309267,-0.9919231443155367,-0.3026477303951718,-1.2084140818110323,-0.8385531735129834,-1.3431203281337467,-0.4197427365266961,-1.0029295889568415
2016-04-10,1.6099737679979056,1.5248196419353879,1.5262499639209577,0.32062172405177286,0.8168159059707657,1.5821079630333634,1.3687262408549123,1.619466680404979,-0.24099674936775378,0.48394342714736166,1.585045813881968,1.5285830153565627,1.632428174467669,0.3241035206764517,0.9932092784009897,1.5933172898014858,1.5691125717490852,1.562912150320524,0.6007695358945551,0.9934428720287447,-0.8513127675047768,-0.6816010518600418,-0.6119307109834701,-0.5091316854289305,-0.09412564347190855
2016-04-17,0.4856554483763982,1.494436349631536,-1.4799375961230192,3.0736561669008324,-2.7641050586636737,0.5823905822934119,1.4119241858384142,-1.1107191492561603,2.734148158051934,-2.82154152171276,0.4368559386003887,1.4083596014961524,-1.5045983238396354,3.1973502204551703,-2.7840545475172402,0.548480392754214,1.4752126792565898,-1.1544290313963685,3.128240428734752,-2.8864712367670795,3.0884324298316868,3.235844786236419,0.9646380294376276,3.2409525327308666,2.829329013293017
2016-04-24,-1.4964865775318494,-1.5272383334982105,-1.166605383314096,-0.5287619022102155,-0.07032563913116593,-1.626914513628264,-1.684498630601986,-1.446585410017135,-0.47608219186131623,-0.21794116555540094,-1.5470497036157516,-1.3737685759343568,-1.696589017319949,0.37464296762915844,-0.8384166232114358,-1.639035294231949,-1.4594834375615096,-1.952700501232842,0.5490059980372913,-0.9951410975309265,1.27455437661648,0.6946124550667767,2.4274232161515745,0.4937759262730087,1.277344896637226
2016-05-01,-2.046517977163286,-1.9705048654161106,-1.806637388556746,-0.634050098266321,0.17736740390884168,-2.0664716955023184,-2.006765847419696,-1.8591796530548819,-0.7715092649298985,0.06865748198428144,-2.005727548628398,-1.9901708352413703,-1.5701334785075978,-0.7998472713785048,0.12261036792548613,-1.9930036874952457,-1.9988182707645556,-1.661237565414931,-0.8216324670913233,0.09699486683939157,0.5060146633647167,0.13211247669205403,1.743616363921952,-0.05236997818645873,-1.2404462982802489
2016-05-08,-1.7495173602916765,-1.674505302797419,-1.6247744580783712,-0.43825082568895896,-0.1321239677990414,-1.7795339003298751,-1.735091390630749,-1.694865321024855,-0.6169532272457959,-0.005135209906935376,-1.7559512649713476,-1.7182085020909648,-1.5194215709010543,-0.5241377202553038,-0.03742435669023229,-1.7473047429921893,-1.704856500969231,-1.5499719956003073,-0.5893815263476966,0.03980355818425765,-0.15151370099449596,-0.24833040440229276,0.38268965896008705,-0.2969592387165734,0.09396532002876372
2016-05-15,-1.5865421376763584,-1.4753818784762949,-1.5147349412619464,-0.2611187984140389,-0.19897644157907127,-1.557764036589155,-1.4578438334132549,-1.5384849514739058,-0.317050685696732,-0.2563109798137915,-1.571600555436373,-1.5148694585844065,-1.4046912856658533,-0.42124763648463087,-0.16253897281747512,-1.5660278017320952,-1.4776623901711716,-1.47786761896237,-0.30772021549724177,-0.2130386975291074,0.036198059014905984,-0.22531966057556968,1.2310895754697366,-0.3707646260423123,-0.25052696813804454
2016-05-22,-1.2879666999402697,-1.2688894857401405,-1.1688107379233705,-0.47694636019256104,0.5974851296806535,-1.2960588338158647,-1.2455067853912278,-1.2466542562807412,-0.41288794264356815,0.5623702362432438,-1.2295969774715068,-1.2126103176223464,-1.071128452636723,-0.47358354568892264,0.5962451130907727,-1.2364209029642943,-1.2310585361486073,-1.1294459042529816,-0.4873590871989645,0.5769823196314512,-0.5441057766794198,-0.44982880360599375,-0.8561357791156587,-0.3671007407406419,-0.734236295972655
2016-05-29,-0.8109310785715448,-0.8140275997332863,-0.6992988752126987,-0.399906854623807,0.7006800256636904,-0.7959110703395718,-0.8323299149267316,-0.7543656082639262,-0.43526347935053455,0.5067503519072032,-0.7952987427483994,-0.7909461336410519,-0.5828659404627924,-0.5131965377733153,0.3036581340521011,-0.7612286306882905,-0.8010210452815979,-0.5893542821423343,-0.6007099098543668,0.19319224723836895,-0.14560995453637882,-0.2102484216811806,-0.16653109770980903,-0.19819980674971308,-0.26522708464428585
