Date,ProShares UltraShort MSCI Emerging MarketsEtf_Open_average,ProShares UltraShort MSCI Emerging MarketsEtf_Open_max,ProShares UltraShort MSCI Emerging MarketsEtf_Open_min,ProShares UltraShort MSCI Emerging MarketsEtf_High_average,ProShares UltraShort MSCI Emerging MarketsEtf_High_max,ProShares UltraShort MSCI Emerging MarketsEtf_High_min,ProShares UltraShort MSCI Emerging MarketsEtf_Low_average,ProShares UltraShort MSCI Emerging MarketsEtf_Low_max,ProShares UltraShort MSCI Emerging MarketsEtf_Low_min,ProShares UltraShort MSCI Emerging MarketsEtf_Close_average,ProShares UltraShort MSCI Emerging MarketsEtf_Close_max,ProShares UltraShort MSCI Emerging MarketsEtf_Close_min
2016-05-15,-0.39399223026205976,-0.39399223026205976,-0.39399223026205976,-0.44000362334324744,-0.44000362334324744,-0.44000362334324744,-0.35049312809370786,-0.35049312809370786,-0.35049312809370786,-0.38645902125180565,-0.38645902125180565,-0.38645902125180565
2016-05-22,-0.6920718426812048,-0.6920718426812048,-0.6920718426812048,-0.6751393101825539,-0.6751393101825539,-0.6751393101825539,-0.6406804604777774,-0.6406804604777774,-0.6406804604777774,-0.6300028673817998,-0.6300028673817998,-0.6300028673817998
2016-05-29,-0.8452337566161554,-0.8452337566161554,-0.8452337566161554,-0.8068628828111821,-0.8068628828111821,-0.8068628828111821,-0.8155143520631765,-0.8155143520631765,-0.8155143520631765,-0.8786080507420796,-0.8786080507420796,-0.8786080507420796
2016-06-05,-0.7711334630886333,-0.7711334630886333,-0.7711334630886333,-0.7428716930589785,-0.7428716930589785,-0.7428716930589785,-0.7494759939786636,-0.7494759939786636,-0.7494759939786636,-0.6978270945565285,-0.6978270945565285,-0.6978270945565285
2016-06-12,-0.5126948502595929,-0.5126948502595929,-0.5126948502595929,-0.4884296372193049,-0.4884296372193049,-0.4884296372193049,-0.4510550324849266,-0.4510550324849266,-0.4510550324849266,-0.5145690773163561,-0.5145690773163561,-0.5145690773163561
2016-06-19,-0.41673775230779236,-0.41673775230779236,-0.41673775230779236,-0.44199859557274185,-0.44199859557274185,-0.44199859557274185,-0.6375561786336255,-0.6375561786336255,-0.6375561786336255,-0.3825264819384558,-0.3825264819384558,-0.3825264819384558
2016-06-26,-1.4888595125314543,-1.4888595125314543,-1.4888595125314543,-1.4945407201505625,-1.4945407201505625,-1.4945407201505625,-1.4287473443462804,-1.4287473443462804,-1.4287473443462804,-1.4489240607015348,-1.4489240607015348,-1.4489240607015348
2016-07-03,-1.2656027963809842,-1.2656027963809842,-1.2656027963809842,-1.297071444481279,-1.297071444481279,-1.297071444481279,-1.3616180227708645,-1.3616180227708645,-1.3616180227708645,-1.3803744624202192,-1.3803744624202192,-1.3803744624202192
2016-07-10,-2.415384020626745,-2.415384020626745,-2.415384020626745,-2.4230561798739925,-2.4230561798739925,-2.4230561798739925,-2.3586946880802944,-2.3586946880802944,-2.3586946880802944,-2.375829140749659,-2.375829140749659,-2.375829140749659
2016-07-17,-2.1139488816284806,-2.1139488816284806,-2.1139488816284806,-2.148987763152854,-2.148987763152854,-2.148987763152854,-2.1257882309490377,-2.1257882309490377,-2.1257882309490377,-2.1653203633892466,-2.1653203633892466,-2.1653203633892466
2016-07-24,-1.9352295979068495,-1.9352295979068495,-1.9352295979068495,-1.921685717884203,-1.921685717884203,-1.921685717884203,-1.9623476716396153,-1.9623476716396153,-1.9623476716396153,-1.9637648477374086,-1.9637648477374086,-1.9637648477374086
2016-07-31,-1.870556200393175,-1.870556200393175,-1.870556200393175,-1.8814591281453414,-1.8814591281453414,-1.8814591281453414,-1.87502975436249,-1.87502975436249,-1.87502975436249,-1.8813899474854499,-1.8813899474854499,-1.8813899474854499
2016-08-07,-2.01768643140834,-2.01768643140834,-2.01768643140834,-1.9954601120622846,-1.9954601120622846,-1.9954601120622846,-1.9830115886691217,-1.9830115886691217,-1.9830115886691217,-1.9394475561540612,-1.9394475561540612,-1.9394475561540612
2016-08-14,-1.711133975045543,-1.711133975045543,-1.711133975045543,-1.6933787029535956,-1.6933787029535956,-1.6933787029535956,-1.7323999645701786,-1.7323999645701786,-1.7323999645701786,-1.7222334804057509,-1.7222334804057509,-1.7222334804057509
2016-08-21,-1.4318999703491069,-1.4318999703491069,-1.4318999703491069,-1.248094018147308,-1.248094018147308,-1.248094018147308,-1.5081602690335847,-1.5081602690335847,-1.5081602690335847,-1.2564706098474474,-1.2564706098474474,-1.2564706098474474
2016-08-28,-1.3575121513759807,-1.3575121513759807,-1.3575121513759807,-1.3747426866898962,-1.3747426866898962,-1.3747426866898962,-1.3186873390869982,-1.3186873390869982,-1.3186873390869982,-1.3542859468941082,-1.3542859468941082,-1.3542859468941082
2016-09-04,-1.2599882457620548,-1.2599882457620548,-1.2599882457620548,-1.1213772866226421,-1.1213772866226421,-1.1213772866226421,-1.2025323822673388,-1.2025323822673388,-1.2025323822673388,-1.036325818251972,-1.036325818251972,-1.036325818251972
2016-09-11,-0.8883247709662279,-0.8883247709662279,-0.8883247709662279,-0.8678108103976406,-0.8678108103976406,-0.8678108103976406,-0.8560776453202453,-0.8560776453202453,-0.8560776453202453,-0.9022225424581842,-0.9022225424581842,-0.9022225424581842
2016-09-18,-1.24216339934838,-1.24216339934838,-1.24216339934838,-1.2632027379359185,-1.2632027379359185,-1.2632027379359185,-1.222738758689844,-1.222738758689844,-1.222738758689844,-1.1881820328451906,-1.1881820328451906,-1.1881820328451906
2016-09-25,-1.0593995169108292,-1.0593995169108292,-1.0593995169108292,-1.086602219232866,-1.086602219232866,-1.086602219232866,-1.043456789019352,-1.043456789019352,-1.043456789019352,-1.0718760439369162,-1.0718760439369162,-1.0718760439369162
2016-10-02,-1.135683362364395,-1.135683362364395,-1.135683362364395,-1.0615295632132398,-1.0615295632132398,-1.0615295632132398,-1.110382224871948,-1.110382224871948,-1.110382224871948,-1.082650319739825,-1.082650319739825,-1.082650319739825
2016-10-09,-0.7873643705323676,-0.7873643705323676,-0.7873643705323676,-0.7735389657290539,-0.7735389657290539,-0.7735389657290539,-0.7706495509118461,-0.7706495509118461,-0.7706495509118461,-0.7103704759217239,-0.7103704759217239,-0.7103704759217239
2016-10-16,-0.8255732889051556,-0.8255732889051556,-0.8255732889051556,-0.9359325691146209,-0.9359325691146209,-0.9359325691146209,-0.8770302950517134,-0.8770302950517134,-0.8770302950517134,-0.9347845397871368,-0.9347845397871368,-0.9347845397871368
2016-10-23,-0.6422823118839693,-0.6422823118839693,-0.6422823118839693,-0.6037001346947244,-0.6037001346947244,-0.6037001346947244,-0.6573429715000045,-0.6573429715000045,-0.6573429715000045,-0.5852104612312375,-0.5852104612312375,-0.5852104612312375
2016-10-30,0.015586068398900551,0.015586068398900551,0.015586068398900551,-0.04997227295703894,-0.04997227295703894,-0.04997227295703894,0.026780843569597722,0.026780843569597722,0.026780843569597722,0.05129050505720835,0.05129050505720835,0.05129050505720835
2016-11-06,1.220937132414633,1.220937132414633,1.220937132414633,1.4521321898905173,1.4521321898905173,1.4521321898905173,1.1866115693920176,1.1866115693920176,1.1866115693920176,1.3133286586343849,1.3133286586343849,1.3133286586343849
2016-11-13,1.0944381267907661,1.0944381267907661,1.0944381267907661,1.156448723811017,1.156448723811017,1.156448723811017,1.23272057168161,1.23272057168161,1.23272057168161,1.3727769611363603,1.3727769611363603,1.3727769611363603
2016-11-20,0.9247794386140393,0.9247794386140393,0.9247794386140393,0.7582190823403377,0.7582190823403377,0.7582190823403377,1.0626744184917667,1.0626744184917667,1.0626744184917667,0.9115049912334608,0.9115049912334608,0.9115049912334608
2016-11-27,1.165286464630041,1.165286464630041,1.165286464630041,0.9403244591170582,0.9403244591170582,0.9403244591170582,1.1118311192623662,1.1118311192623662,1.1118311192623662,1.0986303744015378,1.0986303744015378,1.0986303744015378
