Date,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Open_average,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Open_max,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Open_min,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_High_average,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_High_max,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_High_min,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Low_average,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Low_max,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Low_min,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Close_average,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Close_max,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Close_min
2016-05-15,0.7478209146979496,0.7478209146979496,0.7478209146979496,0.7323409218819898,0.7323409218819898,0.7323409218819898,0.8028904050580528,0.8028904050580528,0.8028904050580528,0.758394845002678,0.758394845002678,0.758394845002678
2016-05-22,1.0316667332632974,1.0316667332632974,1.0316667332632974,0.9954337877263442,0.9954337877263442,0.9954337877263442,1.0783929369686314,1.0783929369686314,1.0783929369686314,1.016135757146619,1.016135757146619,1.016135757146619
2016-05-29,1.2473037178761857,1.2473037178761857,1.2473037178761857,1.2396429248381922,1.2396429248381922,1.2396429248381922,1.0461183333249557,1.0461183333249557,1.0461183333249557,1.2703200485722483,1.2703200485722483,1.2703200485722483
2016-06-05,1.537748284563165,1.537748284563165,1.537748284563165,1.4799471068768053,1.4799471068768053,1.4799471068768053,1.587710893340887,1.587710893340887,1.587710893340887,1.4772466338936847,1.4772466338936847,1.4772466338936847
2016-06-12,1.0790364150213199,1.0790364150213199,1.0790364150213199,1.0925421857390585,1.0925421857390585,1.0925421857390585,1.1607414484842122,1.1607414484842122,1.1607414484842122,1.130272043440895,1.130272043440895,1.130272043440895
2016-06-19,1.0061305381798482,1.0061305381798482,1.0061305381798482,1.1444741103756173,1.1444741103756173,1.1444741103756173,0.7446015359923351,0.7446015359923351,0.7446015359923351,1.0892211987846783,1.0892211987846783,1.0892211987846783
2016-06-26,1.71479626438756,1.71479626438756,1.71479626438756,1.7517855752521319,1.7517855752521319,1.7517855752521319,1.8650246339717254,1.8650246339717254,1.8650246339717254,1.7819126465744841,1.7819126465744841,1.7819126465744841
2016-07-03,1.780982737610737,1.780982737610737,1.780982737610737,1.860434246755549,1.860434246755549,1.860434246755549,1.8703201727545087,1.8703201727545087,1.8703201727545087,1.8719190167230422,1.8719190167230422,1.8719190167230422
2016-07-10,2.1796409060134407,2.1796409060134407,2.1796409060134407,2.062439019499429,2.062439019499429,2.062439019499429,2.080832459274011,2.080832459274011,2.080832459274011,2.0699381811279958,2.0699381811279958,2.0699381811279958
2016-07-17,2.274212890562432,2.274212890562432,2.274212890562432,2.254878502567119,2.254878502567119,2.254878502567119,2.343714495227073,2.343714495227073,2.343714495227073,2.2404925343164876,2.2404925343164876,2.2404925343164876
2016-07-24,1.9335748428928146,1.9335748428928146,1.9335748428928146,2.186543147212482,2.186543147212482,2.186543147212482,2.012549671144233,2.012549671144233,2.012549671144233,2.130649448998764,2.130649448998764,2.130649448998764
2016-07-31,1.7072330822369768,1.7072330822369768,1.7072330822369768,1.7095738431480534,1.7095738431480534,1.7095738431480534,1.7665129045419246,1.7665129045419246,1.7665129045419246,1.6980549065495003,1.6980549065495003,1.6980549065495003
2016-08-07,1.6727621312990957,1.6727621312990957,1.6727621312990957,1.7364980615832473,1.7364980615832473,1.7364980615832473,1.7196842796739966,1.7196842796739966,1.7196842796739966,1.6485485248528116,1.6485485248528116,1.6485485248528116
2016-08-14,1.0844174546113603,1.0844174546113603,1.0844174546113603,0.9380078736502891,0.9380078736502891,0.9380078736502891,1.0729081522972548,1.0729081522972548,1.0729081522972548,0.9823441509660876,0.9823441509660876,0.9823441509660876
2016-08-21,1.2468080107066628,1.2468080107066628,1.2468080107066628,1.1145949640914108,1.1145949640914108,1.1145949640914108,0.9039696632817705,0.9039696632817705,0.9039696632817705,0.8476573647579279,0.8476573647579279,0.8476573647579279
2016-08-28,1.0649490010701959,1.0649490010701959,1.0649490010701959,1.163651385691659,1.163651385691659,1.163651385691659,1.1134812451031808,1.1134812451031808,1.1134812451031808,1.11351792050878,1.11351792050878,1.11351792050878
2016-09-04,1.1207024891422088,1.1207024891422088,1.1207024891422088,0.9411581954338993,0.9411581954338993,0.9411581954338993,0.47035581620690814,0.47035581620690814,0.47035581620690814,0.2971880612568915,0.2971880612568915,0.2971880612568915
2016-09-11,-0.1806203737270214,-0.1806203737270214,-0.1806203737270214,-0.24426464351402477,-0.24426464351402477,-0.24426464351402477,-0.14348541387790217,-0.14348541387790217,-0.14348541387790217,-0.15154085323262917,-0.15154085323262917,-0.15154085323262917
2016-09-18,0.6151332801438593,0.6151332801438593,0.6151332801438593,0.5324337621249333,0.5324337621249333,0.5324337621249333,0.5953919709525136,0.5953919709525136,0.5953919709525136,0.6195315173072579,0.6195315173072579,0.6195315173072579
2016-09-25,0.1687418566682246,0.1687418566682246,0.1687418566682246,0.01840377223433769,0.01840377223433769,0.01840377223433769,0.1304823440446294,0.1304823440446294,0.1304823440446294,-0.059344880448993345,-0.059344880448993345,-0.059344880448993345
2016-10-02,-1.1122400778125094,-1.1122400778125094,-1.1122400778125094,-1.1041090392575006,-1.1041090392575006,-1.1041090392575006,-1.1396227455250252,-1.1396227455250252,-1.1396227455250252,-1.3533194047308983,-1.3533194047308983,-1.3533194047308983
2016-10-09,-1.145183553818959,-1.145183553818959,-1.145183553818959,-1.130163401492354,-1.130163401492354,-1.130163401492354,-0.9986211304562076,-0.9986211304562076,-0.9986211304562076,-1.2166980104424239,-1.2166980104424239,-1.2166980104424239
2016-10-16,-1.0204138140796908,-1.0204138140796908,-1.0204138140796908,-0.8763704880700989,-0.8763704880700989,-0.8763704880700989,-0.8194864496445984,-0.8194864496445984,-0.8194864496445984,-0.8503207584638833,-0.8503207584638833,-0.8503207584638833
2016-10-23,-1.736434006252702,-1.736434006252702,-1.736434006252702,-1.7622529177516493,-1.7622529177516493,-1.7622529177516493,-1.704907758266179,-1.704907758266179,-1.704907758266179,-1.753892549985842,-1.753892549985842,-1.753892549985842
2016-10-30,-2.2314697199933393,-2.2314697199933393,-2.2314697199933393,-2.1750616191145467,-2.1750616191145467,-2.1750616191145467,-2.1335586583069337,-2.1335586583069337,-2.1335586583069337,-2.117736747869134,-2.117736747869134,-2.117736747869134
2016-11-06,-1.267855003821341,-1.267855003821341,-1.267855003821341,-1.0065580501026876,-1.0065580501026876,-1.0065580501026876,-1.1559856301077314,-1.1559856301077314,-1.1559856301077314,-0.9318512725198519,-0.9318512725198519,-0.9318512725198519
2016-11-13,-0.684993207459011,-0.684993207459011,-0.684993207459011,-0.6314791216035492,-0.6314791216035492,-0.6314791216035492,-0.5555173406515965,-0.5555173406515965,-0.5555173406515965,-0.5215035671985373,-0.5215035671985373,-0.5215035671985373
2016-11-20,0.11735527987599623,0.11735527987599623,0.11735527987599623,0.03711798579077197,0.03711798579077197,0.03711798579077197,0.23006075011375632,0.23006075011375632,0.23006075011375632,0.15109746229417403,0.15109746229417403,0.15109746229417403
2016-11-27,-0.044179290183056,-0.044179290183056,-0.044179290183056,0.01325084362742447,0.01325084362742447,0.01325084362742447,0.0863911378830167,0.0863911378830167,0.0863911378830167,-0.013266956193558983,-0.013266956193558983,-0.013266956193558983
2016-12-04,1.2029734077799832,1.2029734077799832,1.2029734077799832,1.02342615193651,1.02342615193651,1.02342615193651,1.1211215242816461,1.1211215242816461,1.1211215242816461,1.0312097947646492,1.0312097947646492,1.0312097947646492
2016-12-11,0.37862351927925936,0.37862351927925936,0.37862351927925936,0.5463496958425753,0.5463496958425753,0.5463496958425753,0.559917908432234,0.559917908432234,0.559917908432234,0.53693716452053,0.53693716452053,0.53693716452053
2016-12-18,0.519795189359255,0.519795189359255,0.519795189359255,0.48215622680627135,0.48215622680627135,0.48215622680627135,0.6424795994189497,0.6424795994189497,0.6424795994189497,0.7064126618668768,0.7064126618668768,0.7064126618668768
2016-12-25,0.9759364835655385,0.9759364835655385,0.9759364835655385,1.0343463247844324,1.0343463247844324,1.0343463247844324,1.1073220875546363,1.1073220875546363,1.1073220875546363,1.2061703449964822,1.2061703449964822,1.2061703449964822
2017-01-01,1.2361821229458891,1.2361821229458891,1.2361821229458891,1.21437989128157,1.21437989128157,1.21437989128157,1.3062492520992643,1.3062492520992643,1.3062492520992643,1.2672032658215173,1.2672032658215173,1.2672032658215173
2017-01-08,1.0454358008577112,1.0454358008577112,1.0454358008577112,0.991276508241532,0.991276508241532,0.991276508241532,1.1071882567817157,1.1071882567817157,1.1071882567817157,1.0250309867320715,1.0250309867320715,1.0250309867320715
2017-01-15,0.7743395546559159,0.7743395546559159,0.7743395546559159,0.8715164429209723,0.8715164429209723,0.8715164429209723,0.9771701574106045,0.9771701574106045,0.9771701574106045,1.019849180753223,1.019849180753223,1.019849180753223
2017-01-22,1.3594178844826939,1.3594178844826939,1.3594178844826939,1.267343575776595,1.267343575776595,1.267343575776595,1.0766356163205892,1.0766356163205892,1.0766356163205892,1.058866121214194,1.058866121214194,1.058866121214194
