Date,PMEStock_Open_average,PMEStock_Open_max,PMEStock_Open_min,PMEStock_Open_volatility,PMEStock_Open_change,PMEStock_High_average,PMEStock_High_max,PMEStock_High_min,PMEStock_High_volatility,PMEStock_High_change,PMEStock_Low_average,PMEStock_Low_max,PMEStock_Low_min,PMEStock_Low_volatility,PMEStock_Low_change,PMEStock_Close_average,PMEStock_Close_max,PMEStock_Close_min,PMEStock_Close_volatility,PMEStock_Close_change,PMEStock_Volume_average,PMEStock_Volume_max,PMEStock_Volume_min,PMEStock_Volume_volatility,PMEStock_Volume_change
2016-05-15,-0.8353215609507646,-1.0992152553688195,-0.23469280362101233,-1.3406293361309822,0.4198179853304209,-1.049576030220664,-1.2319276395311725,-0.6835581824142607,-0.7703862389367652,-0.2498198798488072,-0.8213840356098019,-1.1378626631984463,-0.30098078605149337,-1.2359939028499338,-0.19598272183940782,-1.1916779817094665,-1.3528062471208646,-0.8383998182340648,-1.1004937601855387,-0.21741844851543127,-0.83175057226336,-0.7966219006610898,-0.2705939469915532,-0.8065748933167831,-0.6458470764798614
2016-05-22,-0.758480193807573,-0.746100886928331,-0.4382035227177343,-0.4868362561708836,0.2264184183266101,-1.168069121262245,-1.2183274727299307,-0.7937268909204545,-0.6795305737101079,0.12801786058154196,-0.7522544265047061,-0.8634349832671172,-0.23341012561230268,-0.916377533552145,0.21230803182547378,-1.1104565768227181,-1.1724934740476955,-0.5684616471706198,-1.1086993088826058,0.17861415695942182,-0.827216645347121,-0.8290690310397638,-0.5952627133348917,-0.826590249397491,-0.41640071155381214
2016-05-29,-1.1919723843591588,-1.3548638358507457,-0.8954126531603664,-0.7918210435753796,-0.5674980677850574,-1.54423500997694,-1.661384968772946,-1.3149084608817116,-0.7627267412988478,-0.5301436424914935,-1.0181052828260182,-1.0414607102039029,-0.7991588794496359,-0.5484008682485102,-0.6090510636804847,-1.2185247401260826,-1.2194831255345124,-1.2666944647530538,-0.5719264650935383,-0.45568404804998325,-0.7713775590360623,-0.7003887289584116,-0.35089686305448586,-0.7047373326237446,-0.3394413080019232
2016-06-05,-1.1719995691184038,-1.1906359002394535,-0.7243298718248197,-0.8142233777395247,-0.4121702761862715,-1.0692881934677279,-0.6895613326498592,-1.0839818418220255,0.3092159596723486,-0.7308479858191098,-1.0990603414817004,-1.0980817192011614,-0.6075857038422278,-0.8581484284507289,-0.28300223602457136,-0.8992294224270224,-0.7322053963132933,-1.1831824035681837,0.0762625289741825,-0.7558443733248933,-0.10181286934397688,-0.14728682503473509,-0.635350448336244,-0.12440386967289903,-1.0474325543435548
2016-06-12,-0.9920290196072015,-1.3045846520891637,-0.6112058360787345,-1.1765556735201461,0.14019457922171374,-1.4164361401435557,-1.7388439698905078,-0.9408322616528592,-1.2844454524648483,0.14508729398351505,-1.142979333617791,-0.9986165020175429,-0.9129163445097093,-0.3931069164456792,-0.1678377958002325,-1.508049611054875,-1.3073450120731671,-1.5354149019103496,-0.4329494367222886,-0.037709164238129915,-0.7162363327945307,-0.7825603288411067,-0.3525744520751721,-0.7885461749420904,-0.37422763619389265
2016-06-19,-1.2778888428607194,-1.2949984221634665,-0.8023821576485671,-0.9669357409316761,0.12334197756028871,-1.5860508871978032,-1.6629686363954859,-1.3020925983107237,-0.9679525073228137,0.22765729868957957,-1.3279427369789734,-1.0260858109483348,-1.748638312048576,0.6083273634373263,-0.8694582523548751,-1.6405580586796722,-1.2987665804414372,-2.175167914013333,0.40790422788727543,-0.5823206848464241,-0.8331581180462438,-0.7586609608259615,-0.6266591466768512,-0.7529312042452382,-0.0992240774432293
2016-06-26,-1.8241589705971373,-1.2906183488178946,-2.1662143664084477,1.6871020652923323,0.31720407384896565,-2.0031212122872306,-1.6588669998953212,-2.5761438296348693,1.4347226777808302,1.335477866653513,-1.7661283713478453,-1.0596506549206108,-2.1608372652920496,1.7645187536260498,0.30373667440152646,-1.850584419876696,-1.3055623095160185,-2.5356424716902297,1.554069741261355,1.4055449779369693,-0.825046245585593,-0.8088120343279503,-0.5737561597326669,-0.8072116122983534,-0.3267594177435904
2016-07-03,-1.6329412490235433,-1.5329855829710368,-1.7542736655070144,0.33698130572758755,-0.1764058698746415,-1.7024659489607292,-1.7941363527792773,-1.2139458090159234,-1.2147252007217608,-0.23109147755486667,-1.5499040803443251,-1.428719746893253,-1.58130021220281,0.5791293660753839,-0.3098764273737174,-1.5243330455676802,-1.567077310018294,-0.9996889230629996,-0.9137401510764953,-0.19484195280345223,-0.7930217636160417,-0.7863363306057555,-0.5115928922211358,-0.7867984445044588,-0.2735841205078331
2016-07-10,-2.410740040156156,-1.9815243775643532,-2.304850683011195,0.7622265850685119,-1.124852770893809,-2.5276570782280645,-2.0123646559075286,-2.3937762182066664,0.2854280783980871,-1.170504655727248,-2.5676979736638645,-1.9851838063232918,-2.319855212687294,1.204251239992791,-1.2878396809420003,-2.4806615280728863,-1.8848940752153673,-2.263343611650336,0.5051869286191144,-1.1484393468072809,0.29305759740569043,0.7653219526976738,-0.46930354154904536,0.8064335732961642,-0.6503986974301871
2016-07-17,-1.8734892226986395,-1.6517528443582716,-2.011678212292347,0.8812077281650937,1.507971176231603,-1.3274931345436403,-1.3269001492728782,-1.4496513712072137,-0.10707221083012487,0.07502383895894499,-2.2033705147268337,-2.105905945979396,-2.0163490320050634,0.4580566481781956,0.8370020902954445,-1.9012712753213412,-1.7787720441158867,-1.892454763982634,0.11800110761576083,-0.875532421559068,2.0967008959160203,2.31395585758381,-0.33451697959459675,2.3660162252993544,-3.030199181573924
