Date,VanEck Vectors Russia Small-CapEtf_Open_average,VanEck Vectors Russia Small-CapEtf_Open_max,VanEck Vectors Russia Small-CapEtf_Open_min,VanEck Vectors Russia Small-CapEtf_High_average,VanEck Vectors Russia Small-CapEtf_High_max,VanEck Vectors Russia Small-CapEtf_High_min,VanEck Vectors Russia Small-CapEtf_Low_average,VanEck Vectors Russia Small-CapEtf_Low_max,VanEck Vectors Russia Small-CapEtf_Low_min,VanEck Vectors Russia Small-CapEtf_Close_average,VanEck Vectors Russia Small-CapEtf_Close_max,VanEck Vectors Russia Small-CapEtf_Close_min
2016-05-15,1.2359085770930898,1.2359085770930898,1.2359085770930898,1.1665538388894106,1.1665538388894106,1.1665538388894106,1.2042218733492396,1.2042218733492396,1.2042218733492396,1.1683344268766214,1.1683344268766214,1.1683344268766214
2016-05-22,1.366765567981226,1.366765567981226,1.366765567981226,1.3713468094663808,1.3713468094663808,1.3713468094663808,1.3536196150916022,1.3536196150916022,1.3536196150916022,1.3480577394658684,1.3480577394658684,1.3480577394658684
2016-05-29,1.3497085224062393,1.3497085224062393,1.3497085224062393,1.398106860785608,1.398106860785608,1.398106860785608,1.3614477420177722,1.3614477420177722,1.3614477420177722,1.4205154419642863,1.4205154419642863,1.4205154419642863
2016-06-05,1.397561174910586,1.397561174910586,1.397561174910586,1.3777408968222478,1.3777408968222478,1.3777408968222478,1.3713429425510348,1.3713429425510348,1.3713429425510348,1.275593793602056,1.275593793602056,1.275593793602056
2016-06-12,1.3959268892767944,1.3959268892767944,1.3959268892767944,1.346352569860503,1.346352569860503,1.346352569860503,1.4080086697213945,1.4080086697213945,1.4080086697213945,1.3752566913330644,1.3752566913330644,1.3752566913330644
2016-06-19,1.1087447462325197,1.1087447462325197,1.1087447462325197,1.2637845965759626,1.2637845965759626,1.2637845965759626,1.1474394807760009,1.1474394807760009,1.1474394807760009,1.1516708066539145,1.1516708066539145,1.1516708066539145
2016-06-26,1.3795778067267974,1.3795778067267974,1.3795778067267974,1.3587215491372402,1.3587215491372402,1.3587215491372402,1.33803784758027,1.33803784758027,1.33803784758027,1.3916683980209024,1.3916683980209024,1.3916683980209024
2016-07-03,1.4686018686715965,1.4686018686715965,1.4686018686715965,1.5003360255934006,1.5003360255934006,1.5003360255934006,1.5003498906072021,1.5003498906072021,1.5003498906072021,1.5303638884541984,1.5303638884541984,1.5303638884541984
2016-07-10,1.7448420346456046,1.7448420346456046,1.7448420346456046,1.6943638384718331,1.6943638384718331,1.6943638384718331,1.7447501533243523,1.7447501533243523,1.7447501533243523,1.6845024121469472,1.6845024121469472,1.6845024121469472
2016-07-17,1.6472425717462356,1.6472425717462356,1.6472425717462356,1.6214047355766972,1.6214047355766972,1.6214047355766972,1.656400040555428,1.656400040555428,1.656400040555428,1.5910859136863942,1.5910859136863942,1.5910859136863942
2016-07-24,1.5206247493356921,1.5206247493356921,1.5206247493356921,1.5845510726121435,1.5845510726121435,1.5845510726121435,1.5037316684297155,1.5037316684297155,1.5037316684297155,1.6282895662486416,1.6282895662486416,1.6282895662486416
2016-07-31,1.3698483073478829,1.3698483073478829,1.3698483073478829,1.353004934611255,1.353004934611255,1.353004934611255,1.377149833996361,1.377149833996361,1.377149833996361,1.3920816214619733,1.3920816214619733,1.3920816214619733
2016-08-07,1.5025518038843972,1.5025518038843972,1.5025518038843972,1.4518763066887854,1.4518763066887854,1.4518763066887854,1.5039740370776746,1.5039740370776746,1.5039740370776746,1.410988465520503,1.410988465520503,1.410988465520503
2016-08-14,1.6705067469581718,1.6705067469581718,1.6705067469581718,1.5484958959087323,1.5484958959087323,1.5484958959087323,1.5931272095747857,1.5931272095747857,1.5931272095747857,1.5219786064340284,1.5219786064340284,1.5219786064340284
2016-08-21,1.5942223849775687,1.5942223849775687,1.5942223849775687,1.597969382763392,1.597969382763392,1.597969382763392,1.5729968135346566,1.5729968135346566,1.5729968135346566,1.4903874319413337,1.4903874319413337,1.4903874319413337
2016-08-28,1.4688811729546478,1.4688811729546478,1.4688811729546478,1.5279227231875099,1.5279227231875099,1.5279227231875099,1.5197404053925245,1.5197404053925245,1.5197404053925245,1.5946747999846185,1.5946747999846185,1.5946747999846185
2016-09-04,1.857612586543077,1.857612586543077,1.857612586543077,1.8791130728141732,1.8791130728141732,1.8791130728141732,1.7535419004531017,1.7535419004531017,1.7535419004531017,1.662275540858443,1.662275540858443,1.662275540858443
2016-09-11,1.4204098986636167,1.4204098986636167,1.4204098986636167,1.3687265033433687,1.3687265033433687,1.3687265033433687,1.3313484132792348,1.3313484132792348,1.3313484132792348,1.2871048345454057,1.2871048345454057,1.2871048345454057
2016-09-18,1.704550641876909,1.704550641876909,1.704550641876909,1.7340963480602625,1.7340963480602625,1.7340963480602625,1.7618307005629277,1.7618307005629277,1.7618307005629277,1.7231674555943428,1.7231674555943428,1.7231674555943428
2016-09-25,1.7009896118172103,1.7009896118172103,1.7009896118172103,1.7220728841852195,1.7220728841852195,1.7220728841852195,1.7669197201915923,1.7669197201915923,1.7669197201915923,1.858840131648851,1.858840131648851,1.858840131648851
2016-10-02,1.7746593905143486,1.7746593905143486,1.7746593905143486,1.6920205919671856,1.6920205919671856,1.6920205919671856,1.6968329466240393,1.6968329466240393,1.6968329466240393,1.6972675822350611,1.6972675822350611,1.6972675822350611
