Date,iShares MSCI ChinaEtf_Open_average,iShares MSCI ChinaEtf_Open_max,iShares MSCI ChinaEtf_Open_min,iShares MSCI ChinaEtf_High_average,iShares MSCI ChinaEtf_High_max,iShares MSCI ChinaEtf_High_min,iShares MSCI ChinaEtf_Low_average,iShares MSCI ChinaEtf_Low_max,iShares MSCI ChinaEtf_Low_min,iShares MSCI ChinaEtf_Close_average,iShares MSCI ChinaEtf_Close_max,iShares MSCI ChinaEtf_Close_min
2016-05-15,-0.17755517407073995,-0.17755517407073995,-0.17755517407073995,-0.21625386808499505,-0.21625386808499505,-0.21625386808499505,-0.040884683966707906,-0.040884683966707906,-0.040884683966707906,-0.15135937668417893,-0.15135937668417893,-0.15135937668417893
2016-05-22,0.5713807355050994,0.5713807355050994,0.5713807355050994,0.5017272156520621,0.5017272156520621,0.5017272156520621,0.6010077600765688,0.6010077600765688,0.6010077600765688,0.5671768305713689,0.5671768305713689,0.5671768305713689
2016-05-29,0.8029981022757525,0.8029981022757525,0.8029981022757525,0.7200468537076576,0.7200468537076576,0.7200468537076576,0.7727512614289218,0.7727512614289218,0.7727512614289218,0.7882226918490248,0.7882226918490248,0.7882226918490248
2016-06-05,0.5195916338940483,0.5195916338940483,0.5195916338940483,0.4503543667378539,0.4503543667378539,0.4503543667378539,0.5142199340234394,0.5142199340234394,0.5142199340234394,0.4433390766340308,0.4433390766340308,0.4433390766340308
2016-06-12,0.06128922015188685,0.06128922015188685,0.06128922015188685,-0.08123706704945179,-0.08123706704945179,-0.08123706704945179,0.00973955071314538,0.00973955071314538,0.00973955071314538,-0.009846156064878334,-0.009846156064878334,-0.009846156064878334
2016-06-19,-0.28040795909508387,-0.28040795909508387,-0.28040795909508387,0.1078313752753659,0.1078313752753659,0.1078313752753659,-0.2554405332822247,-0.2554405332822247,-0.2554405332822247,-0.3343013248277888,-0.3343013248277888,-0.3343013248277888
2016-06-26,0.9571801223111003,0.9571801223111003,0.9571801223111003,0.983803824462511,0.983803824462511,0.983803824462511,1.024034567676442,1.024034567676442,1.024034567676442,1.0353186022590435,1.0353186022590435,1.0353186022590435
2016-07-03,0.5020517345077918,0.5020517345077918,0.5020517345077918,0.5861767775106026,0.5861767775106026,0.5861767775106026,0.605211480996606,0.605211480996606,0.605211480996606,0.7110259702697463,0.7110259702697463,0.7110259702697463
2016-07-10,1.9672079625219,1.9672079625219,1.9672079625219,1.829216377683289,1.829216377683289,1.829216377683289,1.9324849942501314,1.9324849942501314,1.9324849942501314,1.836843988714463,1.836843988714463,1.836843988714463
2016-07-17,1.7523631112579123,1.7523631112579123,1.7523631112579123,1.7766879669622822,1.7766879669622822,1.7766879669622822,1.9032771405210354,1.9032771405210354,1.9032771405210354,1.8937650628507576,1.8937650628507576,1.8937650628507576
2016-07-24,1.3872836668889874,1.3872836668889874,1.3872836668889874,1.4626756967561707,1.4626756967561707,1.4626756967561707,1.4208159116880934,1.4208159116880934,1.4208159116880934,1.4857120051571198,1.4857120051571198,1.4857120051571198
2016-07-31,1.5717961139805459,1.5717961139805459,1.5717961139805459,1.692345617238443,1.692345617238443,1.692345617238443,1.7016676208147168,1.7016676208147168,1.7016676208147168,1.7547082803609164,1.7547082803609164,1.7547082803609164
2016-08-07,2.2446322978122506,2.2446322978122506,2.2446322978122506,2.3692312239906754,2.3692312239906754,2.3692312239906754,2.305171293174291,2.305171293174291,2.305171293174291,2.3463276501575443,2.3463276501575443,2.3463276501575443
2016-08-14,2.333210943176028,2.333210943176028,2.333210943176028,2.286522765417384,2.286522765417384,2.286522765417384,2.2797692031170738,2.2797692031170738,2.2797692031170738,2.2553386304809235,2.2553386304809235,2.2553386304809235
2016-08-21,1.7681298520011541,1.7681298520011541,1.7681298520011541,1.8855173826460094,1.8855173826460094,1.8855173826460094,1.6252909175408787,1.6252909175408787,1.6252909175408787,1.6353573971669402,1.6353573971669402,1.6353573971669402
2016-08-28,1.9173082807500796,1.9173082807500796,1.9173082807500796,1.9261195610715083,1.9261195610715083,1.9261195610715083,1.9679033040889229,1.9679033040889229,1.9679033040889229,1.9075532847054546,1.9075532847054546,1.9075532847054546
