Date,WisdomTree Chinese Yuan StrategyEtf_Open_average,WisdomTree Chinese Yuan StrategyEtf_Open_max,WisdomTree Chinese Yuan StrategyEtf_Open_min,WisdomTree Chinese Yuan StrategyEtf_High_average,WisdomTree Chinese Yuan StrategyEtf_High_max,WisdomTree Chinese Yuan StrategyEtf_High_min,WisdomTree Chinese Yuan StrategyEtf_Low_average,WisdomTree Chinese Yuan StrategyEtf_Low_max,WisdomTree Chinese Yuan StrategyEtf_Low_min,WisdomTree Chinese Yuan StrategyEtf_Close_average,WisdomTree Chinese Yuan StrategyEtf_Close_max,WisdomTree Chinese Yuan StrategyEtf_Close_min
2016-05-15,0.1305175573854923,0.1305175573854923,0.1305175573854923,0.06852757318057236,0.06852757318057236,0.06852757318057236,0.20735789765968432,0.20735789765968432,0.20735789765968432,-0.04326428365121774,-0.04326428365121774,-0.04326428365121774
2016-05-22,0.13622623507602846,0.13622623507602846,0.13622623507602846,-0.06350059507520994,-0.06350059507520994,-0.06350059507520994,0.02825157781103738,0.02825157781103738,0.02825157781103738,-0.15236533305134264,-0.15236533305134264,-0.15236533305134264
2016-05-29,-0.3552480840218611,-0.3552480840218611,-0.3552480840218611,-0.11685453552021433,-0.11685453552021433,-0.11685453552021433,-1.5814465305485252,-1.5814465305485252,-1.5814465305485252,0.06096026795626625,0.06096026795626625,0.06096026795626625
2016-06-05,-0.1464285519934875,-0.1464285519934875,-0.1464285519934875,-0.23336972911165332,-0.23336972911165332,-0.23336972911165332,-0.09692733372467256,-0.09692733372467256,-0.09692733372467256,-0.2590412765253697,-0.2590412765253697,-0.2590412765253697
2016-06-12,-1.0323708024175253,-1.0323708024175253,-1.0323708024175253,-1.1323100560207568,-1.1323100560207568,-1.1323100560207568,-0.6414694521588504,-0.6414694521588504,-0.6414694521588504,-1.0139369295988632,-1.0139369295988632,-1.0139369295988632
2016-06-19,-0.6353901897025344,-0.6353901897025344,-0.6353901897025344,-0.9286579123723836,-0.9286579123723836,-0.9286579123723836,-0.9475255610790535,-0.9475255610790535,-0.9475255610790535,-0.821785651851943,-0.821785651851943,-0.821785651851943
2016-06-26,-2.3420446707857145,-2.3420446707857145,-2.3420446707857145,-2.160600870393713,-2.160600870393713,-2.160600870393713,-1.668708192885688,-1.668708192885688,-1.668708192885688,-1.7029825482458694,-1.7029825482458694,-1.7029825482458694
2016-07-03,-2.6058641140973426,-2.6058641140973426,-2.6058641140973426,-2.3681110887587162,-2.3681110887587162,-2.3681110887587162,-1.9445191281246508,-1.9445191281246508,-1.9445191281246508,-2.255167187630493,-2.255167187630493,-2.255167187630493
2016-07-10,-2.006596521763488,-2.006596521763488,-2.006596521763488,-1.7045154697213867,-1.7045154697213867,-1.7045154697213867,-1.5337452574098673,-1.5337452574098673,-1.5337452574098673,-1.8574971338672719,-1.8574971338672719,-1.8574971338672719
2016-07-17,-1.3705674470680234,-1.3705674470680234,-1.3705674470680234,-1.4682306241627217,-1.4682306241627217,-1.4682306241627217,-0.9955976449585803,-0.9955976449585803,-0.9955976449585803,-1.2585616735989298,-1.2585616735989298,-1.2585616735989298
