Date,iShares iBoxx $ Investment Grade Corporate BondEtf_Open_average,iShares iBoxx $ Investment Grade Corporate BondEtf_Open_max,iShares iBoxx $ Investment Grade Corporate BondEtf_Open_min,iShares iBoxx $ Investment Grade Corporate BondEtf_High_average,iShares iBoxx $ Investment Grade Corporate BondEtf_High_max,iShares iBoxx $ Investment Grade Corporate BondEtf_High_min,iShares iBoxx $ Investment Grade Corporate BondEtf_Low_average,iShares iBoxx $ Investment Grade Corporate BondEtf_Low_max,iShares iBoxx $ Investment Grade Corporate BondEtf_Low_min,iShares iBoxx $ Investment Grade Corporate BondEtf_Close_average,iShares iBoxx $ Investment Grade Corporate BondEtf_Close_max,iShares iBoxx $ Investment Grade Corporate BondEtf_Close_min
2016-05-15,0.8145574685198081,0.8145574685198081,0.8145574685198081,0.7875635923385169,0.7875635923385169,0.7875635923385169,0.8326996539548297,0.8326996539548297,0.8326996539548297,0.8174234968709749,0.8174234968709749,0.8174234968709749
2016-05-22,0.8561858917928108,0.8561858917928108,0.8561858917928108,0.8581180849013992,0.8581180849013992,0.8581180849013992,0.8707214819701312,0.8707214819701312,0.8707214819701312,0.8286960218297645,0.8286960218297645,0.8286960218297645
2016-05-29,1.0361380791201587,1.0361380791201587,1.0361380791201587,1.0937507190088078,1.0937507190088078,1.0937507190088078,1.0939219520397627,1.0939219520397627,1.0939219520397627,1.1436178036707243,1.1436178036707243,1.1436178036707243
2016-06-05,1.2362646691787145,1.2362646691787145,1.2362646691787145,1.271613878881086,1.271613878881086,1.271613878881086,1.3163271253158546,1.3163271253158546,1.3163271253158546,1.2461600655278924,1.2461600655278924,1.2461600655278924
2016-06-12,1.1855111977736867,1.1855111977736867,1.1855111977736867,1.1341624281133156,1.1341624281133156,1.1341624281133156,1.1320159739373121,1.1320159739373121,1.1320159739373121,1.0723463798599642,1.0723463798599642,1.0723463798599642
2016-06-19,1.0327797754587273,1.0327797754587273,1.0327797754587273,1.2086197295749064,1.2086197295749064,1.2086197295749064,1.1204395148583064,1.1204395148583064,1.1204395148583064,1.1456201049747892,1.1456201049747892,1.1456201049747892
2016-06-26,1.7561035363525739,1.7561035363525739,1.7561035363525739,1.7429223055968674,1.7429223055968674,1.7429223055968674,1.7454585139196335,1.7454585139196335,1.7454585139196335,1.7746492554621722,1.7746492554621722,1.7746492554621722
2016-07-03,2.0244138345437936,2.0244138345437936,2.0244138345437936,2.065101425584644,2.065101425584644,2.065101425584644,2.0243773840720474,2.0243773840720474,2.0243773840720474,2.1303713890673848,2.1303713890673848,2.1303713890673848
2016-07-10,1.5860497822645654,1.5860497822645654,1.5860497822645654,1.562364819144628,1.562364819144628,1.562364819144628,1.5468298641958527,1.5468298641958527,1.5468298641958527,1.4679936949113852,1.4679936949113852,1.4679936949113852
2016-07-17,1.5014402894489758,1.5014402894489758,1.5014402894489758,1.5604706971386315,1.5604706971386315,1.5604706971386315,1.5423578625084744,1.5423578625084744,1.5423578625084744,1.5231370527747405,1.5231370527747405,1.5231370527747405
2016-07-24,1.5638581054280605,1.5638581054280605,1.5638581054280605,1.6456227337433342,1.6456227337433342,1.6456227337433342,1.621600021629343,1.621600021629343,1.621600021629343,1.7041954216120132,1.7041954216120132,1.7041954216120132
2016-07-31,1.1218117994721464,1.1218117994721464,1.1218117994721464,1.0044753131052837,1.0044753131052837,1.0044753131052837,0.9694154377765984,0.9694154377765984,0.9694154377765984,0.8477969862846485,0.8477969862846485,0.8477969862846485
