Date,iShares Emerging Markets Local Currency BondEtf_Open_average,iShares Emerging Markets Local Currency BondEtf_Open_max,iShares Emerging Markets Local Currency BondEtf_Open_min,iShares Emerging Markets Local Currency BondEtf_High_average,iShares Emerging Markets Local Currency BondEtf_High_max,iShares Emerging Markets Local Currency BondEtf_High_min,iShares Emerging Markets Local Currency BondEtf_Low_average,iShares Emerging Markets Local Currency BondEtf_Low_max,iShares Emerging Markets Local Currency BondEtf_Low_min,iShares Emerging Markets Local Currency BondEtf_Close_average,iShares Emerging Markets Local Currency BondEtf_Close_max,iShares Emerging Markets Local Currency BondEtf_Close_min
2016-03-27,1.729934574562988,1.729934574562988,1.729934574562988,1.8996628968197147,1.8996628968197147,1.8996628968197147,1.7486942546410618,1.7486942546410618,1.7486942546410618,1.8232353035578928,1.8232353035578928,1.8232353035578928
2016-04-03,1.3380996338211808,1.3380996338211808,1.3380996338211808,1.2834003083154382,1.2834003083154382,1.2834003083154382,1.3820637895696015,1.3820637895696015,1.3820637895696015,1.3536956718430013,1.3536956718430013,1.3536956718430013
2016-04-10,1.4614044381845877,1.4614044381845877,1.4614044381845877,1.3641589192199048,1.3641589192199048,1.3641589192199048,1.4631955209988239,1.4631955209988239,1.4631955209988239,1.4383365621382216,1.4383365621382216,1.4383365621382216
2016-04-17,1.246973353804889,1.246973353804889,1.246973353804889,1.2187475341071146,1.2187475341071146,1.2187475341071146,1.2464048733970974,1.2464048733970974,1.2464048733970974,1.1685598262365202,1.1685598262365202,1.1685598262365202
2016-04-24,1.3709679188376038,1.3709679188376038,1.3709679188376038,1.2942637947019062,1.2942637947019062,1.2942637947019062,1.348942201643818,1.348942201643818,1.348942201643818,1.2935073155501657,1.2935073155501657,1.2935073155501657
2016-05-01,0.5730969685243528,0.5730969685243528,0.5730969685243528,0.6550933799346947,0.6550933799346947,0.6550933799346947,0.6416455523371442,0.6416455523371442,0.6416455523371442,0.6722247513736566,0.6722247513736566,0.6722247513736566
2016-05-08,0.4525034737033002,0.4525034737033002,0.4525034737033002,0.3907426402420503,0.3907426402420503,0.3907426402420503,0.43803668305804094,0.43803668305804094,0.43803668305804094,0.36842075835369625,0.36842075835369625,0.36842075835369625
2016-05-15,-0.19311993837486433,-0.19311993837486433,-0.19311993837486433,-0.2612930483626126,-0.2612930483626126,-0.2612930483626126,-0.2169788632937701,-0.2169788632937701,-0.2169788632937701,-0.25414877346428,-0.25414877346428,-0.25414877346428
2016-05-22,-0.25945086991481175,-0.25945086991481175,-0.25945086991481175,-0.4551384435569689,-0.4551384435569689,-0.4551384435569689,-0.4225824176366515,-0.4225824176366515,-0.4225824176366515,-0.4703143643642873,-0.4703143643642873,-0.4703143643642873
2016-05-29,0.0821409711502455,0.0821409711502455,0.0821409711502455,0.11673886021412652,0.11673886021412652,0.11673886021412652,-0.01855585539701829,-0.01855585539701829,-0.01855585539701829,0.27003930873571186,0.27003930873571186,0.27003930873571186
