Date,iShares MBSEtf_Open_average,iShares MBSEtf_Open_max,iShares MBSEtf_Open_min,iShares MBSEtf_High_average,iShares MBSEtf_High_max,iShares MBSEtf_High_min,iShares MBSEtf_Low_average,iShares MBSEtf_Low_max,iShares MBSEtf_Low_min,iShares MBSEtf_Close_average,iShares MBSEtf_Close_max,iShares MBSEtf_Close_min
2016-03-27,0.46972492996453474,0.46972492996453474,0.46972492996453474,0.5726066051317756,0.5726066051317756,0.5726066051317756,0.8515414603616394,0.8515414603616394,0.8515414603616394,0.686527879787814,0.686527879787814,0.686527879787814
2016-04-03,0.7044868394505569,0.7044868394505569,0.7044868394505569,0.7840472190685076,0.7840472190685076,0.7840472190685076,1.2030994408152749,1.2030994408152749,1.2030994408152749,1.1680179520439127,1.1680179520439127,1.1680179520439127
2016-04-10,0.41914905795953367,0.41914905795953367,0.41914905795953367,0.9726764865623571,0.9726764865623571,0.9726764865623571,1.0196738120454347,1.0196738120454347,1.0196738120454347,1.0378085117429452,1.0378085117429452,1.0378085117429452
2016-04-17,-0.41739564563291504,-0.41739564563291504,-0.41739564563291504,-0.7327823827635725,-0.7327823827635725,-0.7327823827635725,0.1995484775787419,0.1995484775787419,0.1995484775787419,-0.34627015409420636,-0.34627015409420636,-0.34627015409420636
2016-04-24,0.8220117390261559,0.8220117390261559,0.8220117390261559,0.8815675161856922,0.8815675161856922,0.8815675161856922,1.009489058511785,1.009489058511785,1.009489058511785,1.1389102586662492,1.1389102586662492,1.1389102586662492
2016-05-01,1.3879715357121807,1.3879715357121807,1.3879715357121807,1.1139703835132782,1.1139703835132782,1.1139703835132782,1.3852435621195551,1.3852435621195551,1.3852435621195551,1.3187790118863147,1.3187790118863147,1.3187790118863147
2016-05-08,1.5059691483588835,1.5059691483588835,1.5059691483588835,1.3874139715425657,1.3874139715425657,1.3874139715425657,1.3355794218209305,1.3355794218209305,1.3355794218209305,1.4716418829069975,1.4716418829069975,1.4716418829069975
2016-05-15,-0.07785583650250112,-0.07785583650250112,-0.07785583650250112,-0.13387920925630456,-0.13387920925630456,-0.13387920925630456,0.08389859251930869,0.08389859251930869,0.08389859251930869,0.015966039099417732,0.015966039099417732,0.015966039099417732
2016-05-22,0.4422438870438512,0.4422438870438512,0.4422438870438512,0.23140060283298206,0.23140060283298206,0.23140060283298206,0.21048692795455126,0.21048692795455126,0.21048692795455126,0.10942644267340079,0.10942644267340079,0.10942644267340079
2016-05-29,1.0287484253112273,1.0287484253112273,1.0287484253112273,0.8805846549269087,0.8805846549269087,0.8805846549269087,0.9634945955121357,0.9634945955121357,0.9634945955121357,1.1229265158736366,1.1229265158736366,1.1229265158736366
