Date,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_Open_average,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_Open_max,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_Open_min,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_High_average,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_High_max,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_High_min,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_Low_average,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_Low_max,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_Low_min,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_Close_average,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_Close_max,Direxion Daily Junior Gold Miners Bull 3X SharesEtf_Close_min
2016-05-15,1.4669864014079845,1.4669864014079845,1.4669864014079845,1.2316191107742436,1.2316191107742436,1.2316191107742436,1.1714480891705394,1.1714480891705394,1.1714480891705394,1.284630378350963,1.284630378350963,1.284630378350963
2016-05-22,0.6470677996253642,0.6470677996253642,0.6470677996253642,0.48550995981706174,0.48550995981706174,0.48550995981706174,0.4154452019499336,0.4154452019499336,0.4154452019499336,0.27525576454841816,0.27525576454841816,0.27525576454841816
2016-05-29,0.9139873989680132,0.9139873989680132,0.9139873989680132,1.0637041721951879,1.0637041721951879,1.0637041721951879,1.0504031948451815,1.0504031948451815,1.0504031948451815,1.1818392182088882,1.1818392182088882,1.1818392182088882
2016-06-05,1.8857649245968906,1.8857649245968906,1.8857649245968906,1.7457074595061053,1.7457074595061053,1.7457074595061053,1.735582263285185,1.735582263285185,1.735582263285185,1.5041590906943425,1.5041590906943425,1.5041590906943425
2016-06-12,1.5342700091172774,1.5342700091172774,1.5342700091172774,1.372684744524576,1.372684744524576,1.372684744524576,1.4698274353119802,1.4698274353119802,1.4698274353119802,1.4389497255533061,1.4389497255533061,1.4389497255533061
2016-06-19,2.038896315079647,2.038896315079647,2.038896315079647,1.8958866997882788,1.8958866997882788,1.8958866997882788,1.7696003004862877,1.7696003004862877,1.7696003004862877,1.6103972903712718,1.6103972903712718,1.6103972903712718
2016-06-26,1.8531533985770898,1.8531533985770898,1.8531533985770898,2.096352901138028,2.096352901138028,2.096352901138028,2.1220053071751455,2.1220053071751455,2.1220053071751455,2.2314486372539193,2.2314486372539193,2.2314486372539193
2016-07-03,2.332411932290905,2.332411932290905,2.332411932290905,2.5380509474084874,2.5380509474084874,2.5380509474084874,2.4426715548871485,2.4426715548871485,2.4426715548871485,2.6394697608895132,2.6394697608895132,2.6394697608895132
2016-07-10,2.201493442405934,2.201493442405934,2.201493442405934,2.1136457568184226,2.1136457568184226,2.1136457568184226,2.330808749604197,2.330808749604197,2.330808749604197,2.0279477321509365,2.0279477321509365,2.0279477321509365
2016-07-17,1.169925187216833,1.169925187216833,1.169925187216833,1.0517810556538187,1.0517810556538187,1.0517810556538187,1.2236037969129436,1.2236037969129436,1.2236037969129436,1.089463097076598,1.089463097076598,1.089463097076598
