Date,VanEck Vectors CoalEtf_Open_average,VanEck Vectors CoalEtf_Open_max,VanEck Vectors CoalEtf_Open_min,VanEck Vectors CoalEtf_High_average,VanEck Vectors CoalEtf_High_max,VanEck Vectors CoalEtf_High_min,VanEck Vectors CoalEtf_Low_average,VanEck Vectors CoalEtf_Low_max,VanEck Vectors CoalEtf_Low_min,VanEck Vectors CoalEtf_Close_average,VanEck Vectors CoalEtf_Close_max,VanEck Vectors CoalEtf_Close_min
2016-05-15,0.5785206498445082,0.5785206498445082,0.5785206498445082,0.5611990657556275,0.5611990657556275,0.5611990657556275,0.6273659881029389,0.6273659881029389,0.6273659881029389,0.5815627755348521,0.5815627755348521,0.5815627755348521
2016-05-22,0.7787727613342963,0.7787727613342963,0.7787727613342963,0.7322839193171272,0.7322839193171272,0.7322839193171272,0.7858953027547106,0.7858953027547106,0.7858953027547106,0.7526148673838342,0.7526148673838342,0.7526148673838342
2016-05-29,0.9967601923475865,0.9967601923475865,0.9967601923475865,1.1144704405636348,1.1144704405636348,1.1144704405636348,1.0472453460427842,1.0472453460427842,1.0472453460427842,1.1550966870709467,1.1550966870709467,1.1550966870709467
2016-06-05,1.2083722853483208,1.2083722853483208,1.2083722853483208,1.1271478940384747,1.1271478940384747,1.1271478940384747,1.1014240719064734,1.1014240719064734,1.1014240719064734,1.0712557902930657,1.0712557902930657,1.0712557902930657
2016-06-12,1.0183192698915744,1.0183192698915744,1.0183192698915744,1.0836241864082699,1.0836241864082699,1.0836241864082699,1.0812583269351992,1.0812583269351992,1.0812583269351992,1.1447331177970164,1.1447331177970164,1.1447331177970164
2016-06-19,1.226013008302771,1.226013008302771,1.226013008302771,1.2707993585280468,1.2707993585280468,1.2707993585280468,1.166211654162103,1.166211654162103,1.166211654162103,1.1668234551818408,1.1668234551818408,1.1668234551818408
2016-06-26,1.8194800848000532,1.8194800848000532,1.8194800848000532,1.9161431797130781,1.9161431797130781,1.9161431797130781,1.8763717312205292,1.8763717312205292,1.8763717312205292,1.9997888435806344,1.9997888435806344,1.9997888435806344
2016-07-03,1.9456665112528395,1.9456665112528395,1.9456665112528395,1.953373968216392,1.953373968216392,1.953373968216392,1.9545946481487122,1.9545946481487122,1.9545946481487122,1.9835679473328165,1.9835679473328165,1.9835679473328165
2016-07-10,2.515220194447906,2.515220194447906,2.515220194447906,2.438926015046041,2.438926015046041,2.438926015046041,2.507276548598415,2.507276548598415,2.507276548598415,2.458131964185814,2.458131964185814,2.458131964185814
2016-07-17,2.1480635566731947,2.1480635566731947,2.1480635566731947,2.0705567639662616,2.0705567639662616,2.0705567639662616,2.120204033417932,2.120204033417932,2.120204033417932,2.0732118155499073,2.0732118155499073,2.0732118155499073
2016-07-24,1.9842862191137371,1.9842862191137371,1.9842862191137371,2.058142162566195,2.058142162566195,2.058142162566195,2.024510514285318,2.024510514285318,2.024510514285318,2.063439824181971,2.063439824181971,2.063439824181971
2016-07-31,1.9666387760677166,1.9666387760677166,1.9666387760677166,1.9118798059229523,1.9118798059229523,1.9118798059229523,1.9440662129207864,1.9440662129207864,1.9440662129207864,1.902141498996146,1.902141498996146,1.902141498996146
2016-08-07,1.7474917292866858,1.7474917292866858,1.7474917292866858,1.6942729423473888,1.6942729423473888,1.6942729423473888,1.6760973868471838,1.6760973868471838,1.6760973868471838,1.6182763065135806,1.6182763065135806,1.6182763065135806
2016-08-14,1.3030243585551895,1.3030243585551895,1.3030243585551895,1.2539624990494433,1.2539624990494433,1.2539624990494433,1.2072853558767622,1.2072853558767622,1.2072853558767622,1.2467739357415937,1.2467739357415937,1.2467739357415937
2016-08-21,1.2056662993447358,1.2056662993447358,1.2056662993447358,1.2607570125148828,1.2607570125148828,1.2607570125148828,1.1276111425980269,1.1276111425980269,1.1276111425980269,1.0945327696691236,1.0945327696691236,1.0945327696691236
2016-08-28,1.2780653170218592,1.2780653170218592,1.2780653170218592,1.3196710495457205,1.3196710495457205,1.3196710495457205,1.357516112142661,1.357516112142661,1.357516112142661,1.3209163234249972,1.3209163234249972,1.3209163234249972
2016-09-04,1.3829460463650027,1.3829460463650027,1.3829460463650027,1.3381774842518872,1.3381774842518872,1.3381774842518872,1.2648501193098345,1.2648501193098345,1.2648501193098345,1.2033022143753467,1.2033022143753467,1.2033022143753467
2016-09-11,1.0867437033223764,1.0867437033223764,1.0867437033223764,1.075633623062709,1.075633623062709,1.075633623062709,1.1400075121110937,1.1400075121110937,1.1400075121110937,1.147200263338574,1.147200263338574,1.147200263338574
2016-09-18,1.434323247271298,1.434323247271298,1.434323247271298,1.4315733375999717,1.4315733375999717,1.4315733375999717,1.4806020366207948,1.4806020366207948,1.4806020366207948,1.46366364717632,1.46366364717632,1.46366364717632
2016-09-25,1.5341867948597065,1.5341867948597065,1.5341867948597065,1.5397034138711165,1.5397034138711165,1.5397034138711165,1.566431677680744,1.566431677680744,1.566431677680744,1.5851205772422952,1.5851205772422952,1.5851205772422952
2016-10-02,1.871403226405713,1.871403226405713,1.871403226405713,1.895402544534782,1.895402544534782,1.895402544534782,1.848846447547148,1.848846447547148,1.848846447547148,1.8914577866345341,1.8914577866345341,1.8914577866345341
2016-10-09,1.7500792812584696,1.7500792812584696,1.7500792812584696,1.8174215725128207,1.8174215725128207,1.8174215725128207,1.7914710837879597,1.7914710837879597,1.7914710837879597,1.7543924083142417,1.7543924083142417,1.7543924083142417
2016-10-16,1.8963750384823788,1.8963750384823788,1.8963750384823788,1.876350803709905,1.876350803709905,1.876350803709905,1.9126588390396244,1.9126588390396244,1.9126588390396244,1.9266650976466073,1.9266650976466073,1.9266650976466073
2016-10-23,1.725697425690019,1.725697425690019,1.725697425690019,1.7997129708911748,1.7997129708911748,1.7997129708911748,1.7950605138261413,1.7950605138261413,1.7950605138261413,1.781778787464258,1.781778787464258,1.781778787464258
2016-10-30,1.659829846576969,1.659829846576969,1.659829846576969,1.6404435345697648,1.6404435345697648,1.6404435345697648,1.6527310133066608,1.6527310133066608,1.6527310133066608,1.6346196885794737,1.6346196885794737,1.6346196885794737
2016-11-06,1.8546568639079206,1.8546568639079206,1.8546568639079206,1.8475035559955615,1.8475035559955615,1.8475035559955615,1.7145793695032752,1.7145793695032752,1.7145793695032752,1.8425850064350628,1.8425850064350628,1.8425850064350628
2016-11-13,1.1921519800317995,1.1921519800317995,1.1921519800317995,1.1957306622247146,1.1957306622247146,1.1957306622247146,1.103581461170964,1.103581461170964,1.103581461170964,1.1537946676968902,1.1537946676968902,1.1537946676968902
2016-11-20,1.5421831046375856,1.5421831046375856,1.5421831046375856,1.515554655313525,1.515554655313525,1.515554655313525,1.550726778867046,1.550726778867046,1.550726778867046,1.5029623896268598,1.5029623896268598,1.5029623896268598
2016-11-27,1.0643091860802067,1.0643091860802067,1.0643091860802067,1.1732475004212835,1.1732475004212835,1.1732475004212835,1.1623674687926198,1.1623674687926198,1.1623674687926198,1.2225922428046965,1.2225922428046965,1.2225922428046965
2016-12-04,1.1394412725300083,1.1394412725300083,1.1394412725300083,1.09648134484262,1.09648134484262,1.09648134484262,1.1241931103108016,1.1241931103108016,1.1241931103108016,1.0737811992936224,1.0737811992936224,1.0737811992936224
2016-12-11,0.5383878336264516,0.5383878336264516,0.5383878336264516,0.5371526505962954,0.5371526505962954,0.5371526505962954,0.535994309194655,0.535994309194655,0.535994309194655,0.4919599308866535,0.4919599308866535,0.4919599308866535
