Date,SPDR S&P ChinaEtf_Open_average,SPDR S&P ChinaEtf_Open_max,SPDR S&P ChinaEtf_Open_min,SPDR S&P ChinaEtf_High_average,SPDR S&P ChinaEtf_High_max,SPDR S&P ChinaEtf_High_min,SPDR S&P ChinaEtf_Low_average,SPDR S&P ChinaEtf_Low_max,SPDR S&P ChinaEtf_Low_min,SPDR S&P ChinaEtf_Close_average,SPDR S&P ChinaEtf_Close_max,SPDR S&P ChinaEtf_Close_min
2016-05-15,-0.12173391243008144,-0.12173391243008144,-0.12173391243008144,-0.17683244235105816,-0.17683244235105816,-0.17683244235105816,0.012407679663010745,0.012407679663010745,0.012407679663010745,-0.09277510968537887,-0.09277510968537887,-0.09277510968537887
2016-05-22,0.5721639719537185,0.5721639719537185,0.5721639719537185,0.504053195332366,0.504053195332366,0.504053195332366,0.5855062803854869,0.5855062803854869,0.5855062803854869,0.5629830423791526,0.5629830423791526,0.5629830423791526
2016-05-29,0.8098608296526816,0.8098608296526816,0.8098608296526816,0.6953424936898752,0.6953424936898752,0.6953424936898752,0.7588418561034794,0.7588418561034794,0.7588418561034794,0.7481002575002188,0.7481002575002188,0.7481002575002188
2016-06-05,0.45738778261491747,0.45738778261491747,0.45738778261491747,0.43988217500423354,0.43988217500423354,0.43988217500423354,0.48872865776513175,0.48872865776513175,0.48872865776513175,0.40872112223123885,0.40872112223123885,0.40872112223123885
2016-06-12,-0.08477302565039342,-0.08477302565039342,-0.08477302565039342,-0.1528741448196899,-0.1528741448196899,-0.1528741448196899,-0.08319048579872448,-0.08319048579872448,-0.08319048579872448,-0.10644413853187885,-0.10644413853187885,-0.10644413853187885
2016-06-19,-0.24344971352034175,-0.24344971352034175,-0.24344971352034175,0.13060493635367246,0.13060493635367246,0.13060493635367246,-0.28693311855585724,-0.28693311855585724,-0.28693311855585724,-0.24853774942010312,-0.24853774942010312,-0.24853774942010312
2016-06-26,1.0888622431795976,1.0888622431795976,1.0888622431795976,1.2178230427933976,1.2178230427933976,1.2178230427933976,1.2137229174950583,1.2137229174950583,1.2137229174950583,1.0944125297765523,1.0944125297765523,1.0944125297765523
2016-07-03,0.6475153395099192,0.6475153395099192,0.6475153395099192,0.6991913247259822,0.6991913247259822,0.6991913247259822,0.7357944455435651,0.7357944455435651,0.7357944455435651,0.8285449442430523,0.8285449442430523,0.8285449442430523
2016-07-10,1.8789742815392736,1.8789742815392736,1.8789742815392736,1.7492733173880062,1.7492733173880062,1.7492733173880062,1.8706494466676633,1.8706494466676633,1.8706494466676633,1.8055694986458803,1.8055694986458803,1.8055694986458803
2016-07-17,1.739447045663321,1.739447045663321,1.739447045663321,1.7727007788638707,1.7727007788638707,1.7727007788638707,1.8699176903824348,1.8699176903824348,1.8699176903824348,1.84844133247215,1.84844133247215,1.84844133247215
