Date,iShares S&P Small-Cap 600 ValueEtf_Open_average,iShares S&P Small-Cap 600 ValueEtf_Open_max,iShares S&P Small-Cap 600 ValueEtf_Open_min,iShares S&P Small-Cap 600 ValueEtf_High_average,iShares S&P Small-Cap 600 ValueEtf_High_max,iShares S&P Small-Cap 600 ValueEtf_High_min,iShares S&P Small-Cap 600 ValueEtf_Low_average,iShares S&P Small-Cap 600 ValueEtf_Low_max,iShares S&P Small-Cap 600 ValueEtf_Low_min,iShares S&P Small-Cap 600 ValueEtf_Close_average,iShares S&P Small-Cap 600 ValueEtf_Close_max,iShares S&P Small-Cap 600 ValueEtf_Close_min
2016-05-15,0.6502360112136941,0.6502360112136941,0.6502360112136941,0.6747394143806765,0.6747394143806765,0.6747394143806765,0.7126197021656051,0.7126197021656051,0.7126197021656051,0.739003454025528,0.739003454025528,0.739003454025528
2016-05-22,1.0748632018747728,1.0748632018747728,1.0748632018747728,1.0752394173326618,1.0752394173326618,1.0752394173326618,1.1058690899321544,1.1058690899321544,1.1058690899321544,1.1295391348255976,1.1295391348255976,1.1295391348255976
2016-05-29,1.3342352598120888,1.3342352598120888,1.3342352598120888,1.1992928595507488,1.1992928595507488,1.1992928595507488,1.2182481958883675,1.2182481958883675,1.2182481958883675,1.189473224601368,1.189473224601368,1.189473224601368
2016-06-05,1.3284450362296014,1.3284450362296014,1.3284450362296014,1.2614647312281264,1.2614647312281264,1.2614647312281264,1.275464940230918,1.275464940230918,1.275464940230918,1.1934079792580932,1.1934079792580932,1.1934079792580932
2016-06-12,0.9477417593972617,0.9477417593972617,0.9477417593972617,0.962921162351062,0.962921162351062,0.962921162351062,0.9708021078667278,0.9708021078667278,0.9708021078667278,0.9120238616268947,0.9120238616268947,0.9120238616268947
2016-06-19,0.6359143461232369,0.6359143461232369,0.6359143461232369,0.661110275564864,0.661110275564864,0.661110275564864,0.5479656673242412,0.5479656673242412,0.5479656673242412,0.5158179539742379,0.5158179539742379,0.5158179539742379
2016-06-26,1.0154303119701054,1.0154303119701054,1.0154303119701054,1.0099987780127644,1.0099987780127644,1.0099987780127644,1.0785790327029172,1.0785790327029172,1.0785790327029172,1.0276483634690874,1.0276483634690874,1.0276483634690874
2016-07-03,1.0349463308001414,1.0349463308001414,1.0349463308001414,1.3458675856309168,1.3458675856309168,1.3458675856309168,1.1660351402399955,1.1660351402399955,1.1660351402399955,1.4336960928621705,1.4336960928621705,1.4336960928621705
2016-07-10,2.3977115315273063,2.3977115315273063,2.3977115315273063,2.385291293738556,2.385291293738556,2.385291293738556,2.4554170642028263,2.4554170642028263,2.4554170642028263,2.3781187515000504,2.3781187515000504,2.3781187515000504
2016-07-17,1.9192611673202395,1.9192611673202395,1.9192611673202395,1.9839082044893503,1.9839082044893503,1.9839082044893503,1.9662611726765988,1.9662611726765988,1.9662611726765988,2.061453239029852,2.061453239029852,2.061453239029852
2016-07-24,1.8035321658741068,1.8035321658741068,1.8035321658741068,1.8706072650752703,1.8706072650752703,1.8706072650752703,1.792842487151005,1.792842487151005,1.792842487151005,1.8460889016008595,1.8460889016008595,1.8460889016008595
