Date,iShares US Real Estate_etf_Open_average,iShares US Real Estate_etf_Open_max,iShares US Real Estate_etf_Open_min,iShares US Real Estate_etf_High_average,iShares US Real Estate_etf_High_max,iShares US Real Estate_etf_High_min,iShares US Real Estate_etf_Low_average,iShares US Real Estate_etf_Low_max,iShares US Real Estate_etf_Low_min,iShares US Real Estate_etf_Close_average,iShares US Real Estate_etf_Close_max,iShares US Real Estate_etf_Close_min
2016-03-27,1.5120348822016951,1.5120348822016951,1.5120348822016951,1.5429512845128983,1.5429512845128983,1.5429512845128983,1.5923122028991046,1.5923122028991046,1.5923122028991046,1.6125939491556622,1.6125939491556622,1.6125939491556622
2016-04-03,1.3139776357865915,1.3139776357865915,1.3139776357865915,1.2984131434993178,1.2984131434993178,1.2984131434993178,1.3743331115070372,1.3743331115070372,1.3743331115070372,1.2828547933116143,1.2828547933116143,1.2828547933116143
2016-04-10,1.1303795402319852,1.1303795402319852,1.1303795402319852,1.1398077776536037,1.1398077776536037,1.1398077776536037,1.133529080303438,1.133529080303438,1.133529080303438,1.1516456553685417,1.1516456553685417,1.1516456553685417
2016-04-17,0.6533843151316854,0.6533843151316854,0.6533843151316854,0.6756952034402965,0.6756952034402965,0.6756952034402965,0.6749146739627933,0.6749146739627933,0.6749146739627933,0.7036633437044055,0.7036633437044055,0.7036633437044055
2016-04-24,0.6472549662506183,0.6472549662506183,0.6472549662506183,0.6309637263639222,0.6309637263639222,0.6309637263639222,0.5228626352260249,0.5228626352260249,0.5228626352260249,0.583946878243004,0.583946878243004,0.583946878243004
2016-05-01,1.055814511730483,1.055814511730483,1.055814511730483,1.1559421229143634,1.1559421229143634,1.1559421229143634,1.0473566846918014,1.0473566846918014,1.0473566846918014,1.2072783316411353,1.2072783316411353,1.2072783316411353
2016-05-08,1.1298849610070436,1.1298849610070436,1.1298849610070436,0.9997881313980155,0.9997881313980155,0.9997881313980155,0.9921096376332623,0.9921096376332623,0.9921096376332623,0.9273799293266834,0.9273799293266834,0.9273799293266834
2016-05-15,-0.10423994613066544,-0.10423994613066544,-0.10423994613066544,-0.0030869945002088835,-0.0030869945002088835,-0.0030869945002088835,0.04065848691483689,0.04065848691483689,0.04065848691483689,0.06789504929705364,0.06789504929705364,0.06789504929705364
2016-05-22,0.7407386824185905,0.7407386824185905,0.7407386824185905,0.8519972188918199,0.8519972188918199,0.8519972188918199,0.9511961626914235,0.9511961626914235,0.9511961626914235,0.8058922108621789,0.8058922108621789,0.8058922108621789
2016-05-29,1.620399840587202,1.620399840587202,1.620399840587202,1.50313320456185,1.50313320456185,1.50313320456185,0.9166415474198618,0.9166415474198618,0.9166415474198618,1.21871229337002,1.21871229337002,1.21871229337002
2016-06-05,1.2690300070822,1.2690300070822,1.2690300070822,1.0930664357645994,1.0930664357645994,1.0930664357645994,1.4755757940533432,1.4755757940533432,1.4755757940533432,1.1640650903271725,1.1640650903271725,1.1640650903271725
2016-06-12,1.3164087527257935,1.3164087527257935,1.3164087527257935,1.1785310987823956,1.1785310987823956,1.1785310987823956,1.3378802353153878,1.3378802353153878,1.3378802353153878,1.332068399806218,1.332068399806218,1.332068399806218
2016-06-19,0.5522782271931331,0.5522782271931331,0.5522782271931331,1.1014171512106044,1.1014171512106044,1.1014171512106044,0.27930379620360296,0.27930379620360296,0.27930379620360296,0.625989134973488,0.625989134973488,0.625989134973488
2016-06-26,2.4067634777699216,2.4067634777699216,2.4067634777699216,2.4434058292835203,2.4434058292835203,2.4434058292835203,2.5576672911906813,2.5576672911906813,2.5576672911906813,2.446416086078631,2.446416086078631,2.446416086078631
