Date,iShares Interest Rate Hedged Corproate Bond_etf_Open_average,iShares Interest Rate Hedged Corproate Bond_etf_Open_max,iShares Interest Rate Hedged Corproate Bond_etf_Open_min,iShares Interest Rate Hedged Corproate Bond_etf_High_average,iShares Interest Rate Hedged Corproate Bond_etf_High_max,iShares Interest Rate Hedged Corproate Bond_etf_High_min,iShares Interest Rate Hedged Corproate Bond_etf_Low_average,iShares Interest Rate Hedged Corproate Bond_etf_Low_max,iShares Interest Rate Hedged Corproate Bond_etf_Low_min,iShares Interest Rate Hedged Corproate Bond_etf_Close_average,iShares Interest Rate Hedged Corproate Bond_etf_Close_max,iShares Interest Rate Hedged Corproate Bond_etf_Close_min
2016-03-27,1.2741624937830416,1.2741624937830416,1.2741624937830416,1.2803093615008152,1.2803093615008152,1.2803093615008152,1.2920144529422561,1.2920144529422561,1.2920144529422561,1.2524152966858124,1.2524152966858124,1.2524152966858124
2016-04-03,1.3241460658149142,1.3241460658149142,1.3241460658149142,1.225273814864939,1.225273814864939,1.225273814864939,1.2808193219820827,1.2808193219820827,1.2808193219820827,1.2114655495793922,1.2114655495793922,1.2114655495793922
2016-04-10,1.3193871350556492,1.3193871350556492,1.3193871350556492,1.2408022269254284,1.2408022269254284,1.2408022269254284,1.2779842171022469,1.2779842171022469,1.2779842171022469,1.1285912476978592,1.1285912476978592,1.1285912476978592
2016-04-17,1.4841675166932915,1.4841675166932915,1.4841675166932915,1.4382121464177198,1.4382121464177198,1.4382121464177198,1.6312355552444793,1.6312355552444793,1.6312355552444793,1.5303120275827296,1.5303120275827296,1.5303120275827296
2016-04-24,1.267777556649929,1.267777556649929,1.267777556649929,1.2330097691803226,1.2330097691803226,1.2330097691803226,1.3182809517179315,1.3182809517179315,1.3182809517179315,1.3017797128260582,1.3017797128260582,1.3017797128260582
2016-05-01,0.8855165254272961,0.8855165254272961,0.8855165254272961,0.8542554660935154,0.8542554660935154,0.8542554660935154,0.8736021128984859,0.8736021128984859,0.8736021128984859,0.8846380552501328,0.8846380552501328,0.8846380552501328
2016-05-08,0.48383777460230026,0.48383777460230026,0.48383777460230026,0.6215142058337358,0.6215142058337358,0.6215142058337358,0.6170605043150057,0.6170605043150057,0.6170605043150057,0.7046777387341052,0.7046777387341052,0.7046777387341052
2016-05-15,0.3204177451978798,0.3204177451978798,0.3204177451978798,0.4818275949613374,0.4818275949613374,0.4818275949613374,0.46621018242806733,0.46621018242806733,0.46621018242806733,0.5707737221470593,0.5707737221470593,0.5707737221470593
2016-05-22,0.4621701356566049,0.4621701356566049,0.4621701356566049,0.6047609846242609,0.6047609846242609,0.6047609846242609,0.6418164320221773,0.6418164320221773,0.6418164320221773,0.7115522893243468,0.7115522893243468,0.7115522893243468
2016-05-29,0.8004462236150975,0.8004462236150975,0.8004462236150975,0.7187935624786731,0.7187935624786731,0.7187935624786731,0.6539786154518457,0.6539786154518457,0.6539786154518457,0.3933962901717693,0.3933962901717693,0.3933962901717693
2016-06-05,0.05683475091252448,0.05683475091252448,0.05683475091252448,-0.06617813883790354,-0.06617813883790354,-0.06617813883790354,0.3530376627884611,0.3530376627884611,0.3530376627884611,0.18970640583504397,0.18970640583504397,0.18970640583504397
2016-06-12,-0.8496365690032874,-0.8496365690032874,-0.8496365690032874,-0.9352272383808481,-0.9352272383808481,-0.9352272383808481,-0.714262476085949,-0.714262476085949,-0.714262476085949,-0.648177709249273,-0.648177709249273,-0.648177709249273
2016-06-19,0.4109402351745335,0.4109402351745335,0.4109402351745335,0.17072324414969772,0.17072324414969772,0.17072324414969772,0.2120079928124394,0.2120079928124394,0.2120079928124394,-0.1291319673028414,-0.1291319673028414,-0.1291319673028414
2016-06-26,1.2230802544932617,1.2230802544932617,1.2230802544932617,1.1400308178499587,1.1400308178499587,1.1400308178499587,1.3528395921886782,1.3528395921886782,1.3528395921886782,1.243997198207127,1.243997198207127,1.243997198207127
2016-07-03,1.1295581115855728,1.1295581115855728,1.1295581115855728,1.364542767696096,1.364542767696096,1.364542767696096,1.3393773080485603,1.3393773080485603,1.3393773080485603,1.151437084986125,1.151437084986125,1.151437084986125
2016-07-10,1.3430249508033922,1.3430249508033922,1.3430249508033922,1.6228614425894579,1.6228614425894579,1.6228614425894579,1.5349574970957587,1.5349574970957587,1.5349574970957587,1.57636327907167,1.57636327907167,1.57636327907167
2016-07-17,2.079571527469011,2.079571527469011,2.079571527469011,2.1416828805114885,2.1416828805114885,2.1416828805114885,2.194853667484878,2.194853667484878,2.194853667484878,2.261080302463709,2.261080302463709,2.261080302463709
2016-07-24,1.0035054741041058,1.0035054741041058,1.0035054741041058,1.17634858335509,1.17634858335509,1.17634858335509,1.094404221909119,1.094404221909119,1.094404221909119,1.28230200223513,1.28230200223513,1.28230200223513
2016-07-31,0.4602757000434,0.4602757000434,0.4602757000434,0.2633811113079998,0.2633811113079998,0.2633811113079998,0.5315488361278394,0.5315488361278394,0.5315488361278394,0.3730663667331736,0.3730663667331736,0.3730663667331736
2016-08-07,1.1373562349496957,1.1373562349496957,1.1373562349496957,1.061286512926628,1.061286512926628,1.061286512926628,1.0689432209605298,1.0689432209605298,1.0689432209605298,1.0158393965803703,1.0158393965803703,1.0158393965803703
2016-08-14,1.0722807092779367,1.0722807092779367,1.0722807092779367,1.0026448162406019,1.0026448162406019,1.0026448162406019,1.0038785348350616,1.0038785348350616,1.0038785348350616,0.960230205359329,0.960230205359329,0.960230205359329
2016-08-21,0.8909459949924672,0.8909459949924672,0.8909459949924672,0.8305178898508193,0.8305178898508193,0.8305178898508193,0.7475383478143446,0.7475383478143446,0.7475383478143446,0.844036037068143,0.844036037068143,0.844036037068143
