Date,Direxion Daily Financial Bear 3X Shares_etf_Open_average,Direxion Daily Financial Bear 3X Shares_etf_Open_max,Direxion Daily Financial Bear 3X Shares_etf_Open_min,Direxion Daily Financial Bear 3X Shares_etf_High_average,Direxion Daily Financial Bear 3X Shares_etf_High_max,Direxion Daily Financial Bear 3X Shares_etf_High_min,Direxion Daily Financial Bear 3X Shares_etf_Low_average,Direxion Daily Financial Bear 3X Shares_etf_Low_max,Direxion Daily Financial Bear 3X Shares_etf_Low_min,Direxion Daily Financial Bear 3X Shares_etf_Close_average,Direxion Daily Financial Bear 3X Shares_etf_Close_max,Direxion Daily Financial Bear 3X Shares_etf_Close_min
2016-03-27,-1.1862924263206152,-1.1862924263206152,-1.1862924263206152,-1.2773136101066862,-1.2773136101066862,-1.2773136101066862,-1.3750894956174695,-1.3750894956174695,-1.3750894956174695,-1.448479408328237,-1.448479408328237,-1.448479408328237
2016-04-03,-0.986436930658789,-0.986436930658789,-0.986436930658789,-0.9752475039868946,-0.9752475039868946,-0.9752475039868946,-0.9483565405957586,-0.9483565405957586,-0.9483565405957586,-0.8422904895041138,-0.8422904895041138,-0.8422904895041138
2016-04-10,-1.3840324057966444,-1.3840324057966444,-1.3840324057966444,-1.3735152327692919,-1.3735152327692919,-1.3735152327692919,-1.3363737821348454,-1.3363737821348454,-1.3363737821348454,-1.3155863621711819,-1.3155863621711819,-1.3155863621711819
2016-04-17,-1.3107486760344793,-1.3107486760344793,-1.3107486760344793,-1.359575118574792,-1.359575118574792,-1.359575118574792,-1.4003954671234708,-1.4003954671234708,-1.4003954671234708,-1.4143564381252698,-1.4143564381252698,-1.4143564381252698
2016-04-24,-1.1230682329221662,-1.1230682329221662,-1.1230682329221662,-1.0463152027537144,-1.0463152027537144,-1.0463152027537144,-1.0894452659756382,-1.0894452659756382,-1.0894452659756382,-1.0620134357799231,-1.0620134357799231,-1.0620134357799231
2016-05-01,-0.739277275338238,-0.739277275338238,-0.739277275338238,-0.8044452954106186,-0.8044452954106186,-0.8044452954106186,-0.8489503660703943,-0.8489503660703943,-0.8489503660703943,-0.8995864307226202,-0.8995864307226202,-0.8995864307226202
2016-05-08,-0.9790913234002833,-0.9790913234002833,-0.9790913234002833,-0.8301266168016902,-0.8301266168016902,-0.8301266168016902,-0.9273232840452909,-0.9273232840452909,-0.9273232840452909,-0.7047838539024602,-0.7047838539024602,-0.7047838539024602
2016-05-15,-0.962917284722932,-0.962917284722932,-0.962917284722932,-1.0556638695955882,-1.0556638695955882,-1.0556638695955882,-0.9673148145673103,-0.9673148145673103,-0.9673148145673103,-0.9332664180877689,-0.9332664180877689,-0.9332664180877689
2016-05-22,-1.5676355668167923,-1.5676355668167923,-1.5676355668167923,-1.6705810399992516,-1.6705810399992516,-1.6705810399992516,-1.573643919899045,-1.573643919899045,-1.573643919899045,-1.7019127871632644,-1.7019127871632644,-1.7019127871632644
2016-05-29,-1.2246823128284123,-1.2246823128284123,-1.2246823128284123,-1.099656471012859,-1.099656471012859,-1.099656471012859,-1.1822196444290662,-1.1822196444290662,-1.1822196444290662,-1.2440940426448601,-1.2440940426448601,-1.2440940426448601
2016-06-05,-0.8302940308893645,-0.8302940308893645,-0.8302940308893645,-0.7920829922575822,-0.7920829922575822,-0.7920829922575822,-0.6718331185030358,-0.6718331185030358,-0.6718331185030358,-0.6485374022278362,-0.6485374022278362,-0.6485374022278362
2016-06-12,-0.04814372103362883,-0.04814372103362883,-0.04814372103362883,0.07217373189824584,0.07217373189824584,0.07217373189824584,0.1720465861878083,0.1720465861878083,0.1720465861878083,0.2051636028918166,0.2051636028918166,0.2051636028918166
2016-06-19,1.142704412756925,1.142704412756925,1.142704412756925,0.9447839797701745,0.9447839797701745,0.9447839797701745,0.5181123374692598,0.5181123374692598,0.5181123374692598,1.1936495256741018,1.1936495256741018,1.1936495256741018
2016-06-26,-0.427283494374208,-0.427283494374208,-0.427283494374208,-0.5542330620696808,-0.5542330620696808,-0.5542330620696808,-0.451151848651269,-0.451151848651269,-0.451151848651269,-0.3556247579808862,-0.3556247579808862,-0.3556247579808862
2016-07-03,-0.4641885948338089,-0.4641885948338089,-0.4641885948338089,-0.6761503575634776,-0.6761503575634776,-0.6761503575634776,-0.7439180528737912,-0.7439180528737912,-0.7439180528737912,-0.8020867959849821,-0.8020867959849821,-0.8020867959849821
2016-07-10,-2.1101938977495274,-2.1101938977495274,-2.1101938977495274,-1.927510592586003,-1.927510592586003,-1.927510592586003,-2.2677287519854477,-2.2677287519854477,-2.2677287519854477,-1.7688021806955558,-1.7688021806955558,-1.7688021806955558
2016-07-17,-1.6141280737268666,-1.6141280737268666,-1.6141280737268666,-1.8176347987153807,-1.8176347987153807,-1.8176347987153807,-1.8716752503387204,-1.8716752503387204,-1.8716752503387204,-1.77675470815344,-1.77675470815344,-1.77675470815344
2016-07-24,-1.4984674571038934,-1.4984674571038934,-1.4984674571038934,-1.6083268910520285,-1.6083268910520285,-1.6083268910520285,-1.617534931718177,-1.617534931718177,-1.617534931718177,-1.4520548229437595,-1.4520548229437595,-1.4520548229437595
2016-07-31,-1.391379098516798,-1.391379098516798,-1.391379098516798,-1.4699352359225712,-1.4699352359225712,-1.4699352359225712,-1.635290185008426,-1.635290185008426,-1.635290185008426,-1.5688214921174883,-1.5688214921174883,-1.5688214921174883
2016-08-07,-1.1885756963550662,-1.1885756963550662,-1.1885756963550662,-1.283739723520306,-1.283739723520306,-1.283739723520306,-1.239891859599525,-1.239891859599525,-1.239891859599525,-1.1990830113196247,-1.1990830113196247,-1.1990830113196247
2016-08-14,-1.1750750829037493,-1.1750750829037493,-1.1750750829037493,-1.1556450022375997,-1.1556450022375997,-1.1556450022375997,-1.1382591094653747,-1.1382591094653747,-1.1382591094653747,-1.1021794720410025,-1.1021794720410025,-1.1021794720410025
2016-08-21,-1.1604906718393018,-1.1604906718393018,-1.1604906718393018,-1.1086415044949571,-1.1086415044949571,-1.1086415044949571,-1.2880503666437837,-1.2880503666437837,-1.2880503666437837,-1.080659677953746,-1.080659677953746,-1.080659677953746
2016-08-28,-1.3590654228290153,-1.3590654228290153,-1.3590654228290153,-1.4107435194770583,-1.4107435194770583,-1.4107435194770583,-1.4356806888484648,-1.4356806888484648,-1.4356806888484648,-1.355281551262068,-1.355281551262068,-1.355281551262068
2016-09-04,-1.1274159926751612,-1.1274159926751612,-1.1274159926751612,-0.8435069646179778,-0.8435069646179778,-0.8435069646179778,-1.067486770479295,-1.067486770479295,-1.067486770479295,-0.7063383346747996,-0.7063383346747996,-0.7063383346747996
2016-09-11,-0.520724137961291,-0.520724137961291,-0.520724137961291,-0.4090114861252524,-0.4090114861252524,-0.4090114861252524,-0.4092395449725745,-0.4092395449725745,-0.4092395449725745,-0.37180043928573314,-0.37180043928573314,-0.37180043928573314
2016-09-18,-0.900088412293336,-0.900088412293336,-0.900088412293336,-1.0351705137434382,-1.0351705137434382,-1.0351705137434382,-0.856917661814845,-0.856917661814845,-0.856917661814845,-0.8778411364203376,-0.8778411364203376,-0.8778411364203376
2016-09-25,-0.37324659130601534,-0.37324659130601534,-0.37324659130601534,-0.47010218812918586,-0.47010218812918586,-0.47010218812918586,-0.5805961408912901,-0.5805961408912901,-0.5805961408912901,-0.5806347890891921,-0.5806347890891921,-0.5806347890891921
2016-10-02,-0.526372580432141,-0.526372580432141,-0.526372580432141,-0.41342815639006564,-0.41342815639006564,-0.41342815639006564,-0.4707116935591132,-0.4707116935591132,-0.4707116935591132,-0.532129146849114,-0.532129146849114,-0.532129146849114
2016-10-09,-0.4079227169105493,-0.4079227169105493,-0.4079227169105493,-0.1788145344822444,-0.1788145344822444,-0.1788145344822444,-0.32621070892595777,-0.32621070892595777,-0.32621070892595777,0.08410678352543945,0.08410678352543945,0.08410678352543945
