Date,CTRC_stock_Open_average,CTRC_stock_Open_max,CTRC_stock_Open_min,CTRC_stock_Open_volatility,CTRC_stock_Open_change,CTRC_stock_High_average,CTRC_stock_High_max,CTRC_stock_High_min,CTRC_stock_High_volatility,CTRC_stock_High_change,CTRC_stock_Low_average,CTRC_stock_Low_max,CTRC_stock_Low_min,CTRC_stock_Low_volatility,CTRC_stock_Low_change,CTRC_stock_Close_average,CTRC_stock_Close_max,CTRC_stock_Close_min,CTRC_stock_Close_volatility,CTRC_stock_Close_change,CTRC_stock_Volume_average,CTRC_stock_Volume_max,CTRC_stock_Volume_min,CTRC_stock_Volume_volatility,CTRC_stock_Volume_change
2016-03-27,-0.8862606051201247,-0.8051307115917808,-0.6951597930380147,-0.6541219016912995,-0.3276908604912424,-0.9302736563767711,-1.0341778167726878,-0.8876568260875806,-0.9642659857487688,-0.4512738819234414,-1.0282383582318764,-1.0301775032183955,-0.7446646867034217,-0.853112812853517,-0.2695732364661964,-0.9019785728249119,-0.8761467481270321,-0.7958688296869368,-0.7465228072129758,-0.2858878126310872,-0.14447560207318913,-0.05468532320135579,-0.12354727424665855,-0.012226552112221015,-0.2599474748178679
2016-04-03,-0.8409302075074538,-0.8966971449746456,-0.597751381580517,-0.8784971858090114,0.02879631437658644,-0.7724857952462132,-0.6278182544875727,-0.573408324862949,-0.5527440940859478,0.4751562780292004,-0.7069224104261927,-0.8446899507877133,-0.6215398743969943,-0.7101640363549521,-0.32298069693635756,-0.7038107434451621,-0.8282263708917115,-0.23634838245186057,-1.097108478098313,-0.1634499248527232,-0.012747785422365212,0.4275910264615004,-0.5087446539308417,0.7957829459229622,1.2417193469653813
2016-04-10,-0.34604711526496584,-0.49756927175443877,-0.07878777861407761,-0.6790378027428338,-0.08833178402404171,-0.4452078669875293,-0.7021562309274277,-0.11571002395070952,-1.2384265413324735,-0.26689149793233724,-0.10867372469799841,-0.22040947367309258,-0.08108642618046996,-0.27718795092706233,0.18591494470112083,-0.3018515768124619,-0.5301473168635487,0.09676958571967915,-0.8865883545927007,-0.14155761987069654,1.3051212339980722,2.3290208824899743,-0.48022630132710853,2.668135935031714,-2.8012024458573355
2016-04-17,-0.7465556354770504,-0.7711907445269685,-0.5450992685629451,-0.7805876725987863,0.065829103109799,-0.7927981274993516,-0.7638469644534651,-0.7809246100929211,-0.6193029686117548,-0.19145567947880382,-0.6060503970252551,-0.6982377040845451,-0.55148173713044,-0.6230675141768316,-0.27461858151171337,-0.7033429739816012,-0.7260890957831232,-0.5766801425135668,-0.7112901488688131,-0.11385739059130753,-0.21163894824158072,-0.5574599937870013,0.14259310859468075,-0.6401843022520659,0.18457365126232245
2016-04-24,-0.747956181226605,-0.8136728881586393,-0.6954147871085181,-0.6887947263856778,-0.08282292302489927,-0.7306511966857011,-0.8807887788331511,-0.5801648274417076,-0.9964294014359522,-0.06987188729486266,-0.8391868678855222,-0.8641199489294021,-0.5126086066264778,-0.8839783162304696,0.03881167133741595,-0.74622154968191,-0.7692671101750435,-0.5489038643993598,-0.8051876985483953,0.03742879610045318,-0.21011013468576956,-0.5667957339028232,0.0344193565758568,-0.6096486960846911,-0.21616085201454635
2016-05-01,-1.2352243641837122,-0.9811435311128934,-2.047679623214033,0.35842370359834824,-0.9624728376975465,-1.2843823748768899,-0.9723116072559326,-1.9780208783729316,0.49022666021166855,-1.0398596413040042,-1.5608184389026025,-0.8448682168101624,-2.2166154999067134,0.7421870644151367,-1.3599779199788498,-1.6185904192222658,-0.8942917222300318,-2.158024367725578,0.6665705935366735,-1.4096181163552604,0.019027623870874776,-0.21010498387535348,-0.21993541357788524,-0.154816333704193,-0.18293049529323654
2016-05-08,-1.5798465149072876,-1.3798194877108876,-1.6779501015367833,-0.4231028686819881,-0.11341289880713062,-1.4595594187670937,-1.3711328727830416,-1.577364059080716,-0.5944312261781677,-0.2767906620978282,-1.6750844399434752,-1.4163222826176924,-2.029315023823545,-0.030058757398484365,-0.6989313548382143,-1.5505686108095211,-1.3985275224978575,-1.788657992789826,-0.27083066338289025,-0.3841501995080981,-1.1938443657814937,-1.0131772380271555,-0.735400228673052,-0.8405049787065728,0.2521401321716245
2016-05-15,-1.4317035248997783,-1.3926036585949575,-1.3408473280799307,-0.8244631684866773,-0.14456880628554603,-1.381690141159521,-1.0606370890456296,-1.4182137996146078,-0.11805069575801139,0.035152809674205684,-1.5307695972219588,-1.517405687526141,-1.5582655118879727,-0.7035274875607554,0.38861802578255267,-1.5711993630484176,-1.619693175953407,-1.531868243610235,-1.016239784248587,0.1487910200775346,-1.0137749827554188,-0.8384629606420377,-0.760899981960266,-0.643081197591659,-0.14400032838515994
2016-05-22,-1.2499489568140147,-1.2195200452391197,-1.2312876430203823,-0.6892847288804705,0.30704797405298506,-1.2253970673092287,-1.1845186623258177,-1.247331686202937,-0.6147715115452037,0.5062395447316218,-1.125227537339446,-1.1538328911725961,-1.0574963441896816,-0.721316587024551,0.2939734432895671,-1.2829858347697678,-1.3016304120686262,-1.3395403070386358,-0.7121100596734597,0.6002304102893605,-0.9321369025425614,-0.7210254692576238,-0.6288064958272659,-0.5729389030085845,0.5134611692143981
2016-05-29,-0.8498803570263599,-0.7935263585662635,-0.7535707128047686,-0.5122235758443167,-0.2057179624761722,-0.9257591611157557,-0.971505756693609,-0.854565484924012,-0.794786729433497,0.01964409222568582,-0.9326526898351588,-0.9197959397909099,-0.972399071498592,-0.43887817465008305,0.15849772656206076,-0.9663176574435467,-1.0082167659525467,-0.8632440625224709,-0.8447380119203777,0.342463478713757,-0.8786519719363454,-0.8773709163273169,-0.3783563405362046,-0.8252425054432678,-0.004967455851200272
