Date,ProShares UltraShort Russell2000Etf_Open_average,ProShares UltraShort Russell2000Etf_Open_max,ProShares UltraShort Russell2000Etf_Open_min,ProShares UltraShort Russell2000Etf_High_average,ProShares UltraShort Russell2000Etf_High_max,ProShares UltraShort Russell2000Etf_High_min,ProShares UltraShort Russell2000Etf_Low_average,ProShares UltraShort Russell2000Etf_Low_max,ProShares UltraShort Russell2000Etf_Low_min,ProShares UltraShort Russell2000Etf_Close_average,ProShares UltraShort Russell2000Etf_Close_max,ProShares UltraShort Russell2000Etf_Close_min
2016-05-15,-0.7694439743692522,-0.7694439743692522,-0.7694439743692522,-0.8215903326889407,-0.8215903326889407,-0.8215903326889407,-0.8421357778726472,-0.8421357778726472,-0.8421357778726472,-0.8949808876623413,-0.8949808876623413,-0.8949808876623413
2016-05-22,-1.2306159622317234,-1.2306159622317234,-1.2306159622317234,-1.2488748099896467,-1.2488748099896467,-1.2488748099896467,-1.2404298868580104,-1.2404298868580104,-1.2404298868580104,-1.2693450564275708,-1.2693450564275708,-1.2693450564275708
2016-05-29,-1.4195460155883235,-1.4195460155883235,-1.4195460155883235,-1.3047166329955266,-1.3047166329955266,-1.3047166329955266,-1.3308959536181986,-1.3308959536181986,-1.3308959536181986,-1.3030800085525085,-1.3030800085525085,-1.3030800085525085
2016-06-05,-1.3138737933569857,-1.3138737933569857,-1.3138737933569857,-1.2598075858838995,-1.2598075858838995,-1.2598075858838995,-1.2612890069232632,-1.2612890069232632,-1.2612890069232632,-1.198416806605252,-1.198416806605252,-1.198416806605252
2016-06-12,-0.9758634576006512,-0.9758634576006512,-0.9758634576006512,-0.9404382291839501,-0.9404382291839501,-0.9404382291839501,-0.9358978589406901,-0.9358978589406901,-0.9358978589406901,-0.8700050147164542,-0.8700050147164542,-0.8700050147164542
2016-06-19,-0.651288198750366,-0.651288198750366,-0.651288198750366,-0.6593814923774745,-0.6593814923774745,-0.6593814923774745,-0.778250455662884,-0.778250455662884,-0.778250455662884,-0.6417652234781016,-0.6417652234781016,-0.6417652234781016
2016-06-26,-1.146212231774708,-1.146212231774708,-1.146212231774708,-1.1958219917447925,-1.1958219917447925,-1.1958219917447925,-1.1552306961739556,-1.1552306961739556,-1.1552306961739556,-1.1724445008416717,-1.1724445008416717,-1.1724445008416717
2016-07-03,-1.3225627787442846,-1.3225627787442846,-1.3225627787442846,-1.4142218425807667,-1.4142218425807667,-1.4142218425807667,-1.5091611145574941,-1.5091611145574941,-1.5091611145574941,-1.559553477977,-1.559553477977,-1.559553477977
2016-07-10,-2.0718220280385964,-2.0718220280385964,-2.0718220280385964,-2.0733333232203215,-2.0733333232203215,-2.0733333232203215,-2.0008609623661977,-2.0008609623661977,-2.0008609623661977,-2.0547491258379007,-2.0547491258379007,-2.0547491258379007
2016-07-17,-1.7921546630574248,-1.7921546630574248,-1.7921546630574248,-1.8509936210590352,-1.8509936210590352,-1.8509936210590352,-1.866722574617472,-1.866722574617472,-1.866722574617472,-1.9200905372977175,-1.9200905372977175,-1.9200905372977175
2016-07-24,-1.770944246210906,-1.770944246210906,-1.770944246210906,-1.763253851239158,-1.763253851239158,-1.763253851239158,-1.8318170057969612,-1.8318170057969612,-1.8318170057969612,-1.8184949870021945,-1.8184949870021945,-1.8184949870021945
2016-07-31,-1.668027121067353,-1.668027121067353,-1.668027121067353,-1.6969595332185539,-1.6969595332185539,-1.6969595332185539,-1.7427205265558379,-1.7427205265558379,-1.7427205265558379,-1.7824956906760054,-1.7824956906760054,-1.7824956906760054
2016-08-07,-1.6319317997461174,-1.6319317997461174,-1.6319317997461174,-1.670274176603898,-1.670274176603898,-1.670274176603898,-1.6043042415046722,-1.6043042415046722,-1.6043042415046722,-1.6198316194937008,-1.6198316194937008,-1.6198316194937008
2016-08-14,-1.578006207927353,-1.578006207927353,-1.578006207927353,-1.5804075603930388,-1.5804075603930388,-1.5804075603930388,-1.5192626419669115,-1.5192626419669115,-1.5192626419669115,-1.545538362023015,-1.545538362023015,-1.545538362023015
2016-08-21,-1.5210309050187167,-1.5210309050187167,-1.5210309050187167,-1.4443293654556,-1.4443293654556,-1.4443293654556,-1.565246468820717,-1.565246468820717,-1.565246468820717,-1.4347665582907316,-1.4347665582907316,-1.4347665582907316
2016-08-28,-1.4357598582670732,-1.4357598582670732,-1.4357598582670732,-1.4599558655715763,-1.4599558655715763,-1.4599558655715763,-1.419516501991322,-1.419516501991322,-1.419516501991322,-1.4707523573139674,-1.4707523573139674,-1.4707523573139674
2016-09-04,-1.3083135007332063,-1.3083135007332063,-1.3083135007332063,-1.0254469842893967,-1.0254469842893967,-1.0254469842893967,-1.2343088974798986,-1.2343088974798986,-1.2343088974798986,-0.9263593866709613,-0.9263593866709613,-0.9263593866709613
2016-09-11,-0.8828460646441805,-0.8828460646441805,-0.8828460646441805,-0.9338033439321439,-0.9338033439321439,-0.9338033439321439,-0.8574780886964921,-0.8574780886964921,-0.8574780886964921,-0.924262007883798,-0.924262007883798,-0.924262007883798
2016-09-18,-1.3441519630288377,-1.3441519630288377,-1.3441519630288377,-1.3571871496445302,-1.3571871496445302,-1.3571871496445302,-1.326999053707892,-1.326999053707892,-1.326999053707892,-1.2629939154678262,-1.2629939154678262,-1.2629939154678262
2016-09-25,-1.0315338391582838,-1.0315338391582838,-1.0315338391582838,-1.0692732728305803,-1.0692732728305803,-1.0692732728305803,-1.157582776613244,-1.157582776613244,-1.157582776613244,-1.1676177644672896,-1.1676177644672896,-1.1676177644672896
2016-10-02,-1.0914705591507032,-1.0914705591507032,-1.0914705591507032,-0.9304741884445207,-0.9304741884445207,-0.9304741884445207,-1.0380733709281755,-1.0380733709281755,-1.0380733709281755,-0.8944539241564994,-0.8944539241564994,-0.8944539241564994
2016-10-09,-0.5685666661962225,-0.5685666661962225,-0.5685666661962225,-0.5423068438875088,-0.5423068438875088,-0.5423068438875088,-0.535897788812731,-0.535897788812731,-0.535897788812731,-0.4046750116715093,-0.4046750116715093,-0.4046750116715093
2016-10-16,-0.2923531950856529,-0.2923531950856529,-0.2923531950856529,-0.4148257907084456,-0.4148257907084456,-0.4148257907084456,-0.36904675984711716,-0.36904675984711716,-0.36904675984711716,-0.45011147133688323,-0.45011147133688323,-0.45011147133688323
2016-10-23,0.1824386226071189,0.1824386226071189,0.1824386226071189,0.15583876053869208,0.15583876053869208,0.15583876053869208,0.2086796622494936,0.2086796622494936,0.2086796622494936,0.2569168803195605,0.2569168803195605,0.2569168803195605
2016-10-30,0.999367958506076,0.999367958506076,0.999367958506076,0.9412211939242179,0.9412211939242179,0.9412211939242179,0.8753108699308295,0.8753108699308295,0.8753108699308295,0.9655169427587396,0.9655169427587396,0.9655169427587396
2016-11-06,-1.3844630181139317,-1.3844630181139317,-1.3844630181139317,-1.548911079943959,-1.548911079943959,-1.548911079943959,-1.919927351647989,-1.919927351647989,-1.919927351647989,-2.0488287337623894,-2.0488287337623894,-2.0488287337623894
2016-11-13,-2.4246347955961047,-2.4246347955961047,-2.4246347955961047,-2.608616289584191,-2.608616289584191,-2.608616289584191,-2.431544205206467,-2.431544205206467,-2.431544205206467,-2.5248586825987864,-2.5248586825987864,-2.5248586825987864
2016-11-20,-2.590925885805766,-2.590925885805766,-2.590925885805766,-2.6924047471466803,-2.6924047471466803,-2.6924047471466803,-2.5511783848317116,-2.5511783848317116,-2.5511783848317116,-2.588556448700163,-2.588556448700163,-2.588556448700163
2016-11-27,-1.7785938977688034,-1.7785938977688034,-1.7785938977688034,-1.835924259009417,-1.835924259009417,-1.835924259009417,-1.7790096606433532,-1.7790096606433532,-1.7790096606433532,-1.738034828319774,-1.738034828319774,-1.738034828319774
2016-12-04,-2.4105865153764863,-2.4105865153764863,-2.4105865153764863,-2.4067968691853707,-2.4067968691853707,-2.4067968691853707,-2.4165261846484847,-2.4165261846484847,-2.4165261846484847,-2.3606601893400976,-2.3606601893400976,-2.3606601893400976
2016-12-11,-1.8334976791264876,-1.8334976791264876,-1.8334976791264876,-1.8332741119269593,-1.8332741119269593,-1.8332741119269593,-1.916167072450557,-1.916167072450557,-1.916167072450557,-1.7709590502838772,-1.7709590502838772,-1.7709590502838772
2016-12-18,-1.5790148089790683,-1.5790148089790683,-1.5790148089790683,-1.624052754934194,-1.624052754934194,-1.624052754934194,-1.586518598182743,-1.586518598182743,-1.586518598182743,-1.6382441015568139,-1.6382441015568139,-1.6382441015568139
2016-12-25,-1.4298151395790168,-1.4298151395790168,-1.4298151395790168,-1.3660222221797547,-1.3660222221797547,-1.3660222221797547,-1.369363352610615,-1.369363352610615,-1.369363352610615,-1.3414174623362782,-1.3414174623362782,-1.3414174623362782
2017-01-01,-1.362092595414484,-1.362092595414484,-1.362092595414484,-1.3522361279705308,-1.3522361279705308,-1.3522361279705308,-1.3378902226133342,-1.3378902226133342,-1.3378902226133342,-1.2885490900697782,-1.2885490900697782,-1.2885490900697782
2017-01-08,-1.1566535157014624,-1.1566535157014624,-1.1566535157014624,-1.2141075817283533,-1.2141075817283533,-1.2141075817283533,-1.2348698574611068,-1.2348698574611068,-1.2348698574611068,-1.2151401628503435,-1.2151401628503435,-1.2151401628503435
2017-01-15,-0.9179105316557444,-0.9179105316557444,-0.9179105316557444,-0.9413199779501784,-0.9413199779501784,-0.9413199779501784,-0.9212342028597925,-0.9212342028597925,-0.9212342028597925,-0.9322535184080596,-0.9322535184080596,-0.9322535184080596
2017-01-22,-1.0712742347830981,-1.0712742347830981,-1.0712742347830981,-1.0270858964088916,-1.0270858964088916,-1.0270858964088916,-1.0470511584487785,-1.0470511584487785,-1.0470511584487785,-1.0225570101312889,-1.0225570101312889,-1.0225570101312889
2017-01-29,-0.9036252419584978,-0.9036252419584978,-0.9036252419584978,-0.9218857416445274,-0.9218857416445274,-0.9218857416445274,-0.9519427497135864,-0.9519427497135864,-0.9519427497135864,-0.9926539158879497,-0.9926539158879497,-0.9926539158879497
2017-02-05,-0.9845821726898444,-0.9845821726898444,-0.9845821726898444,-0.9933580244474828,-0.9933580244474828,-0.9933580244474828,-0.9954966072883497,-0.9954966072883497,-0.9954966072883497,-1.0052156964175547,-1.0052156964175547,-1.0052156964175547
2017-02-12,-0.9563772538724481,-0.9563772538724481,-0.9563772538724481,-0.9892855053247128,-0.9892855053247128,-0.9892855053247128,-0.9693564359544425,-0.9693564359544425,-0.9693564359544425,-1.0041679647450887,-1.0041679647450887,-1.0041679647450887
2017-02-19,-0.7824795062371475,-0.7824795062371475,-0.7824795062371475,-0.8188643564407702,-0.8188643564407702,-0.8188643564407702,-0.8378141220957809,-0.8378141220957809,-0.8378141220957809,-0.8745735386713542,-0.8745735386713542,-0.8745735386713542
2017-02-26,-0.8397280602143592,-0.8397280602143592,-0.8397280602143592,-0.8117866550601781,-0.8117866550601781,-0.8117866550601781,-0.848960238872184,-0.848960238872184,-0.848960238872184,-0.8149866254562877,-0.8149866254562877,-0.8149866254562877
2017-03-05,-0.5199490246511488,-0.5199490246511488,-0.5199490246511488,-0.42571871851412935,-0.42571871851412935,-0.42571871851412935,-0.45272483169001676,-0.45272483169001676,-0.45272483169001676,-0.4596927372072696,-0.4596927372072696,-0.4596927372072696
2017-03-12,-0.6804023209910458,-0.6804023209910458,-0.6804023209910458,-0.6558003392058427,-0.6558003392058427,-0.6558003392058427,-0.6873931151342666,-0.6873931151342666,-0.6873931151342666,-0.7069079171466216,-0.7069079171466216,-0.7069079171466216
2017-03-19,-0.2579539136971399,-0.2579539136971399,-0.2579539136971399,-0.13525578829616733,-0.13525578829616733,-0.13525578829616733,-0.21973795333280807,-0.21973795333280807,-0.21973795333280807,-0.10449301231459203,-0.10449301231459203,-0.10449301231459203
2017-03-26,-0.9429048022224148,-0.9429048022224148,-0.9429048022224148,-1.0144758333636974,-1.0144758333636974,-1.0144758333636974,-0.9722765527943905,-0.9722765527943905,-0.9722765527943905,-0.9320974322932912,-0.9320974322932912,-0.9320974322932912
2017-04-02,-0.09175716062902016,-0.09175716062902016,-0.09175716062902016,-0.17169182464819482,-0.17169182464819482,-0.17169182464819482,-0.17249205646978122,-0.17249205646978122,-0.17249205646978122,-0.20553737080072318,-0.20553737080072318,-0.20553737080072318
2017-04-09,0.12312179818236911,0.12312179818236911,0.12312179818236911,0.3850653101144015,0.3850653101144015,0.3850653101144015,0.18604282456395924,0.18604282456395924,0.18604282456395924,0.6427112178165745,0.6427112178165745,0.6427112178165745
2017-04-16,-1.1928484017205248,-1.1928484017205248,-1.1928484017205248,-1.2410820303686558,-1.2410820303686558,-1.2410820303686558,-0.9845801420493514,-0.9845801420493514,-0.9845801420493514,-0.9988747091915686,-0.9988747091915686,-0.9988747091915686
2017-04-23,-2.729689206521792,-2.729689206521792,-2.729689206521792,-2.244677098880633,-2.244677098880633,-2.244677098880633,-2.530160854657744,-2.530160854657744,-2.530160854657744,-1.8354709354079568,-1.8354709354079568,-1.8354709354079568
2017-04-30,-1.4031288478769053,-1.4031288478769053,-1.4031288478769053,-1.3057004397266951,-1.3057004397266951,-1.3057004397266951,-1.342982792385266,-1.342982792385266,-1.342982792385266,-1.6072583248951808,-1.6072583248951808,-1.6072583248951808
2017-05-07,-0.8631233967278747,-0.8631233967278747,-0.8631233967278747,-1.0032924185207945,-1.0032924185207945,-1.0032924185207945,-0.6703658558515548,-0.6703658558515548,-0.6703658558515548,-0.7775036382355663,-0.7775036382355663,-0.7775036382355663
2017-05-14,0.1861706272050683,0.1861706272050683,0.1861706272050683,-0.17996646608466071,-0.17996646608466071,-0.17996646608466071,-0.08413138074673406,-0.08413138074673406,-0.08413138074673406,-0.014131325729753312,-0.014131325729753312,-0.014131325729753312
